#DATETIME_PST WDIR WSPD GST PRES ATMP
#ISO_8601_PST degT kt kt hPa degC
2021-01-05T18:00:00-08:00 257 2.3 4.2 null null
2021-01-06T10:00:00-08:00 239 6.7 9.9 null null
2021-01-06T11:00:00-08:00 241 7.8 12.2 null null
2021-01-06T12:00:00-08:00 236 8.8 12.0 null null
2021-01-06T13:00:00-08:00 238 8.4 12.2 null null
2021-01-06T14:00:00-08:00 235 9.8 13.9 null null
2021-01-06T15:00:00-08:00 247 9.8 13.9 null null
2021-01-06T16:00:00-08:00 258 10.5 14.6 null null
2021-01-06T17:00:00-08:00 259 6.7 10.3 null null
2021-01-06T18:00:00-08:00 286 3.3 7.0 null null
2021-01-07T10:00:00-08:00 136 2.2 4.6 null null
2021-01-07T11:00:00-08:00 221 7.1 16.0 null null
2021-01-07T12:00:00-08:00 231 8.1 12.0 null null
2021-01-07T13:00:00-08:00 214 5.5 14.1 null null
2021-01-07T14:00:00-08:00 226 8.9 17.3 null null
2021-01-07T15:00:00-08:00 234 10.8 16.5 null null
2021-01-07T16:00:00-08:00 247 9.9 13.3 null null
2021-01-12T18:00:00-08:00 34 2.1 3.8 null null
2021-01-13T12:00:00-08:00 226 4.6 6.6 null null
2021-01-13T13:00:00-08:00 219 6.7 9.7 null null
2021-01-13T14:00:00-08:00 245 9.3 14.8 null 16.9
2021-01-13T15:00:00-08:00 256 8.4 12.3 null 18.7
2021-01-13T16:00:00-08:00 247 6.3 8.5 null 18.6
2021-01-13T17:00:00-08:00 200 2.4 6.6 null 18.2
2021-01-13T18:00:00-08:00 238 2.8 4.4 null 17.0
2021-01-14T10:00:00-08:00 110 1.8 4.8 null 21.0
2021-01-14T11:00:00-08:00 218 4.4 6.5 null 17.3
2021-01-14T12:00:00-08:00 205 8.0 10.3 null 17.6
2021-01-14T13:00:00-08:00 225 11.8 15.2 null 17.5
2021-01-14T14:00:00-08:00 241 9.4 13.7 null 18.4
2021-01-14T15:00:00-08:00 251 9.1 12.7 null 18.9
2021-01-14T16:00:00-08:00 253 6.9 9.5 null 20.2
2021-01-14T17:00:00-08:00 277 1.3 4.9 null 21.5
2021-01-14T18:00:00-08:00 131 0.7 3.2 null 19.9
2021-01-15T10:00:00-08:00 344 4.9 6.3 null 26.6
2021-01-15T11:00:00-08:00 252 5.7 8.2 null 29.3
2021-01-15T12:00:00-08:00 348 4.4 7.8 null 31.2
2021-01-15T13:00:00-08:00 258 6.5 10.6 null 28.6
2021-01-15T14:00:00-08:00 254 9.0 12.2 null 26.0
2021-01-15T15:00:00-08:00 256 8.6 10.8 null 27.2
2021-01-15T16:00:00-08:00 257 8.6 11.2 null 25.9
2021-01-15T17:00:00-08:00 268 8.3 12.0 null 25.4
2021-01-15T18:00:00-08:00 264 4.3 7.4 null 25.1
2021-01-16T10:00:00-08:00 176 2.9 5.3 null 19.7
2021-01-16T11:00:00-08:00 219 4.5 6.1 null 21.2
2021-01-16T12:00:00-08:00 190 5.6 7.2 null 21.0
2021-01-16T13:00:00-08:00 214 5.7 7.6 null 19.5
2021-01-16T14:00:00-08:00 228 5.2 6.6 null 19.0
2021-01-16T15:00:00-08:00 220 5.2 7.2 null 19.2
2021-01-16T16:00:00-08:00 205 4.4 6.5 null 19.1
2021-01-16T17:00:00-08:00 212 2.8 5.9 null 17.8
2021-01-16T18:00:00-08:00 162 1.6 4.6 null 17.0
2021-01-17T10:00:00-08:00 245 2.5 6.3 null 21.5
2021-01-17T11:00:00-08:00 229 6.9 9.3 null 18.4
2021-01-17T12:00:00-08:00 237 7.4 12.0 null 20.5
2021-01-17T13:00:00-08:00 250 8.7 12.5 null 20.7
2021-01-17T14:00:00-08:00 255 8.1 11.0 null 22.1
2021-01-17T15:00:00-08:00 250 7.8 10.6 null 22.0
2021-01-17T16:00:00-08:00 249 8.8 11.6 null 20.5
2021-01-17T17:00:00-08:00 267 6.6 10.1 null 22.3
2021-01-17T18:00:00-08:00 137 3.7 7.2 null 20.9
2021-01-18T10:00:00-08:00 148 1.7 4.2 null 20.3
2021-01-18T11:00:00-08:00 106 4.9 7.0 null 18.8
2021-01-18T12:00:00-08:00 175 3.7 6.1 null 19.4
2021-01-18T13:00:00-08:00 198 7.2 8.9 null 17.3
2021-01-18T14:00:00-08:00 204 8.0 9.3 null 14.7
2021-01-18T15:00:00-08:00 220 6.6 8.9 null 14.0
2021-01-18T16:00:00-08:00 213 6.4 8.2 null 14.9
2021-01-18T17:00:00-08:00 185 7.2 9.7 null 14.7
2021-01-18T18:00:00-08:00 181 8.1 11.8 null 14.5
2021-01-19T10:00:00-08:00 51 3.9 7.2 null 16.9
2021-01-19T11:00:00-08:00 69 4.0 9.7 null 17.4
2021-01-19T12:00:00-08:00 66 20.8 30.6 null 18.6
2021-01-19T13:00:00-08:00 59 26.1 35.1 null 19.1
2021-01-19T14:00:00-08:00 56 29.1 38.4 null 19.0
2021-01-19T15:00:00-08:00 56 30.0 42.4 null 18.9
2021-01-19T16:00:00-08:00 52 29.1 37.4 null 18.6
2021-01-19T17:00:00-08:00 61 29.7 40.7 null 18.0
2021-01-19T18:00:00-08:00 62 27.6 39.1 null 17.4
2021-01-20T10:00:00-08:00 61 19.5 25.5 null 20.1
2021-01-20T11:00:00-08:00 61 17.0 22.0 null 21.1
2021-01-20T13:00:00-08:00 68 13.0 17.7 null 22.0
2021-01-20T14:00:00-08:00 80 9.2 13.9 null 21.5
2021-01-20T15:00:00-08:00 77 11.8 13.9 null 21.2
2021-01-20T16:00:00-08:00 72 12.3 15.6 null 20.7
2021-01-20T17:00:00-08:00 71 13.7 16.7 null 20.2
2021-01-20T18:00:00-08:00 92 7.1 14.2 null 18.9
2021-01-21T10:00:00-08:00 119 2.4 4.8 null 18.4
2021-01-21T11:00:00-08:00 156 3.8 4.8 null 17.3
2021-01-21T12:00:00-08:00 175 6.0 8.0 null 18.4
2021-01-21T13:00:00-08:00 180 5.0 6.5 null 18.8
2021-01-21T14:00:00-08:00 160 3.2 6.1 null 18.4
2021-01-21T15:00:00-08:00 201 4.3 7.6 null 18.8
2021-01-21T16:00:00-08:00 242 5.8 9.3 null 17.2
2021-01-22T10:00:00-08:00 239 7.1 10.8 null 14.8
2021-01-22T11:00:00-08:00 247 8.5 12.3 null null
2021-01-22T13:00:00-08:00 243 10.8 14.4 null 14.6
2021-01-22T14:00:00-08:00 244 11.8 18.6 null 14.6
2021-01-22T15:00:00-08:00 253 10.9 16.5 null 14.3
2021-01-22T16:00:00-08:00 257 11.8 17.9 null 14.1
2021-01-22T17:00:00-08:00 254 11.1 16.0 null 14.1
2021-01-22T18:00:00-08:00 255 9.8 13.3 null 13.9
2021-01-23T10:00:00-08:00 46 6.1 8.7 null 10.8
2021-01-23T11:00:00-08:00 43 6.9 9.7 null 10.8
2021-01-23T12:00:00-08:00 79 4.9 8.0 null 11.3
2021-01-23T13:00:00-08:00 96 5.1 7.8 null 11.5
2021-01-23T14:00:00-08:00 101 4.6 7.6 null 11.7
2021-01-23T15:00:00-08:00 146 6.2 10.6 null 11.2
2021-01-23T16:00:00-08:00 170 3.7 6.5 null 12.2
2021-01-23T17:00:00-08:00 202 3.1 11.4 null 11.4
2021-01-23T18:00:00-08:00 336 8.3 12.7 null 10.0
2021-01-24T10:00:00-08:00 91 3.8 6.1 null 12.8
2021-01-24T11:00:00-08:00 128 4.1 6.6 null 13.6
2021-01-24T12:00:00-08:00 162 5.0 8.2 null 14.7
2021-01-24T13:00:00-08:00 202 5.3 8.5 null 15.5
2021-01-24T14:00:00-08:00 227 8.1 13.1 null 14.2
2021-01-24T15:00:00-08:00 234 6.9 10.6 null 13.9
2021-01-24T16:00:00-08:00 238 6.0 13.3 null 13.7
2021-01-24T17:00:00-08:00 251 4.4 6.1 null 13.5
2021-01-24T18:00:00-08:00 270 7.5 17.1 null 12.7
2021-01-25T10:00:00-08:00 280 21.7 32.9 null 10.9
2021-01-25T11:00:00-08:00 279 21.7 31.9 null 11.3
2021-01-25T12:00:00-08:00 278 22.7 31.7 null 11.3
2021-01-25T13:00:00-08:00 277 22.8 33.1 null 11.5
2021-01-25T14:00:00-08:00 272 25.8 36.9 null 11.7
2021-01-25T15:00:00-08:00 284 26.2 38.4 null 11.7
2021-01-25T16:00:00-08:00 282 24.6 39.1 null 11.3
2021-01-25T17:00:00-08:00 286 20.1 33.6 null 11.2
2021-01-25T18:00:00-08:00 290 19.0 31.2 null 11.1
2021-01-26T10:00:00-08:00 97 2.8 5.9 null 13.4
2021-01-26T11:00:00-08:00 172 4.5 8.7 null 12.5
2021-01-26T13:00:00-08:00 199 8.5 11.4 null 13.4
2021-01-26T14:00:00-08:00 202 7.3 10.6 null 13.6
2021-01-26T15:00:00-08:00 208 6.1 9.3 null 13.6
2021-01-26T16:00:00-08:00 217 7.8 11.0 null 12.3
2021-01-26T17:00:00-08:00 224 6.1 9.5 null 11.8
2021-01-26T18:00:00-08:00 203 3.9 6.5 null 11.5
2021-01-27T10:00:00-08:00 120 14.8 18.1 null 12.8
2021-01-27T11:00:00-08:00 122 14.7 17.5 null 13.1
2021-01-27T12:00:00-08:00 120 14.5 16.9 null 13.2
2021-01-27T13:00:00-08:00 118 12.9 15.4 null 13.4
2021-01-27T14:00:00-08:00 131 10.6 13.5 null 13.4
2021-01-27T15:00:00-08:00 141 10.5 12.9 null 13.0
2021-01-27T16:00:00-08:00 147 9.9 13.1 null 12.9
2021-01-27T17:00:00-08:00 160 9.2 11.2 null 13.0
2021-01-27T18:00:00-08:00 156 8.8 11.0 null 13.1
2021-01-28T10:00:00-08:00 116 8.6 11.0 null 13.8
2021-01-28T11:00:00-08:00 135 9.2 12.2 null 13.7
2021-01-28T12:00:00-08:00 136 9.0 11.0 null 13.6
2021-01-28T13:00:00-08:00 142 11.7 14.2 null 13.6
2021-01-28T14:00:00-08:00 145 12.3 15.6 null 13.8
2021-01-28T15:00:00-08:00 152 13.0 17.3 null 13.9
2021-01-28T16:00:00-08:00 145 14.4 18.1 null 13.9
2021-01-28T17:00:00-08:00 155 14.9 19.4 null 13.9
2021-01-28T18:00:00-08:00 148 18.3 24.1 null 14.1
2021-01-29T10:00:00-08:00 247 4.4 7.4 null 13.3
2021-01-29T11:00:00-08:00 262 5.0 12.3 null 12.5
2021-01-29T12:00:00-08:00 332 7.9 12.5 null 10.8
2021-01-29T13:00:00-08:00 35 4.9 7.8 null 11.1
2021-01-29T14:00:00-08:00 83 6.9 11.2 null 11.3
2021-01-29T15:00:00-08:00 69 5.5 7.4 null 11.7
2021-01-29T16:00:00-08:00 77 6.7 9.3 null 12.1
2021-01-29T17:00:00-08:00 69 6.7 8.2 null 11.9
2021-01-29T18:00:00-08:00 53 5.6 7.6 null 11.8
2021-01-30T10:00:00-08:00 51 2.2 3.6 null 14.8
2021-01-30T11:00:00-08:00 144 2.6 3.6 null 14.2
2021-01-30T12:00:00-08:00 200 5.2 7.8 null 15.4
2021-01-30T13:00:00-08:00 229 7.3 9.9 null 13.5
2021-01-30T14:00:00-08:00 233 8.6 10.4 null 13.6
2021-01-30T15:00:00-08:00 246 8.0 11.4 null 14.3
2021-01-30T16:00:00-08:00 258 9.5 12.9 null 14.0
2021-01-30T17:00:00-08:00 260 7.9 10.1 null 13.6
2021-01-30T18:00:00-08:00 210 4.8 7.6 null 13.2
2021-01-31T10:00:00-08:00 8 6.3 8.9 null 17.4
2021-01-31T11:00:00-08:00 44 5.2 9.9 null 18.5
2021-01-31T12:00:00-08:00 158 4.3 7.2 null 17.0
2021-01-31T13:00:00-08:00 240 7.3 9.7 null 15.7
2021-01-31T14:00:00-08:00 240 7.4 11.4 null 15.2
2021-01-31T15:00:00-08:00 240 7.6 11.0 null 15.1
2021-01-31T16:00:00-08:00 256 7.7 10.4 null 15.7
2021-01-31T17:00:00-08:00 257 6.5 8.9 null 15.4
2021-01-31T18:00:00-08:00 265 4.7 6.1 null 15.8
2021-02-01T10:00:00-08:00 61 5.9 8.5 null 16.2
2021-02-01T11:00:00-08:00 50 4.5 6.1 null 16.1
2021-02-01T12:00:00-08:00 52 3.2 4.8 null 16.9
2021-02-01T13:00:00-08:00 191 3.7 7.0 null 16.1
2021-02-01T14:00:00-08:00 248 8.2 12.5 null 15.5
2021-02-01T15:00:00-08:00 254 8.5 11.6 null 16.5
2021-02-01T16:00:00-08:00 263 6.4 11.4 null 16.8
2021-02-01T17:00:00-08:00 229 1.8 4.4 null 17.2
2021-02-01T18:00:00-08:00 238 4.6 7.8 null 15.5
2021-02-02T10:00:00-08:00 248 7.2 10.4 null 15.3
2021-02-02T11:00:00-08:00 244 9.7 16.0 null 14.9
2021-02-02T12:00:00-08:00 251 13.1 17.9 null 15.2
2021-02-02T13:00:00-08:00 253 12.3 16.7 null 15.5
2021-02-02T14:00:00-08:00 253 11.0 17.9 null 16.1
2021-02-02T15:00:00-08:00 250 9.9 15.2 null 16.2
2021-02-02T16:00:00-08:00 258 12.5 20.7 null 15.6
2021-02-02T17:00:00-08:00 262 10.3 15.6 null 15.1
2021-02-02T18:00:00-08:00 264 8.2 12.3 null 15.2
2021-02-03T10:00:00-08:00 169 2.2 4.0 null 12.0
2021-02-03T11:00:00-08:00 176 2.5 5.7 null 12.5
2021-02-03T12:00:00-08:00 211 5.3 8.0 null 12.8
2021-02-03T13:00:00-08:00 233 9.6 14.4 null 13.4
2021-02-03T14:00:00-08:00 242 8.2 15.6 null 16.2
2021-02-03T15:00:00-08:00 249 9.9 16.0 null 15.3
2021-02-03T16:00:00-08:00 229 8.3 14.2 null 14.7
2021-02-03T17:00:00-08:00 217 2.4 6.5 null 14.4
2021-02-03T18:00:00-08:00 183 3.7 7.0 null 14.1
2021-02-04T10:00:00-08:00 114 5.4 7.0 null 14.9
2021-02-04T11:00:00-08:00 160 5.6 7.0 null 15.2
2021-02-04T12:00:00-08:00 186 6.1 7.2 null 16.3
2021-02-04T13:00:00-08:00 216 7.4 8.9 null 15.7
2021-02-04T14:00:00-08:00 240 7.9 10.8 null 15.0
2021-02-04T15:00:00-08:00 243 9.0 13.1 null 15.2
2021-02-04T16:00:00-08:00 251 11.0 15.4 null 14.8
2021-02-04T17:00:00-08:00 258 11.6 16.3 null 14.3
2021-02-04T18:00:00-08:00 263 8.9 13.7 null 13.9
2021-02-05T10:00:00-08:00 241 8.1 13.3 null 14.6
2021-02-05T11:00:00-08:00 242 8.6 12.3 null 14.9
2021-02-05T12:00:00-08:00 239 9.8 13.9 null 15.0
2021-02-05T13:00:00-08:00 240 9.4 14.8 null 15.4
2021-02-05T14:00:00-08:00 238 10.0 14.2 null 15.4
2021-02-05T15:00:00-08:00 249 11.4 16.5 null 15.4
2021-02-05T16:00:00-08:00 250 10.1 15.4 null 15.0
2021-02-05T17:00:00-08:00 252 7.3 11.0 null 14.4
2021-02-05T18:00:00-08:00 265 6.0 10.6 null 14.4
2021-02-06T10:00:00-08:00 128 3.1 4.2 null 13.1
2021-02-06T11:00:00-08:00 187 4.9 6.8 null 14.2
2021-02-06T12:00:00-08:00 221 8.9 12.5 null 13.2
2021-02-06T13:00:00-08:00 238 10.5 13.5 null 14.2
2021-02-06T14:00:00-08:00 246 9.3 12.9 null 16.0
2021-02-06T15:00:00-08:00 248 9.3 12.2 null 16.3
2021-02-06T16:00:00-08:00 248 7.6 10.6 null 16.3
2021-02-06T17:00:00-08:00 260 6.5 8.7 null 16.2
2021-02-07T10:00:00-08:00 80 3.1 5.7 null 13.5
2021-02-07T11:00:00-08:00 112 4.2 5.5 null 14.0
2021-02-07T12:00:00-08:00 175 5.5 7.6 null 14.6
2021-02-07T13:00:00-08:00 212 6.9 8.5 null 15.2
2021-02-07T14:00:00-08:00 219 8.1 10.3 null 14.6
2021-02-07T15:00:00-08:00 237 9.7 13.5 null 14.3
2021-02-07T16:00:00-08:00 254 9.0 12.2 null 13.7
2021-02-07T17:00:00-08:00 285 5.3 9.7 null 13.7
2021-02-07T18:00:00-08:00 270 3.8 6.1 null 13.4
2021-02-08T10:00:00-08:00 109 4.7 9.7 null 12.9
2021-02-08T11:00:00-08:00 141 5.2 9.9 null 13.0
2021-02-08T12:00:00-08:00 174 3.9 8.0 null 14.4
2021-02-08T13:00:00-08:00 161 6.3 8.7 null 14.3
2021-02-08T14:00:00-08:00 182 7.2 10.1 null 14.8
2021-02-08T15:00:00-08:00 192 6.0 8.0 null 15.1
2021-02-08T16:00:00-08:00 188 4.9 7.2 null 14.3
2021-02-08T17:00:00-08:00 194 4.9 7.4 null 12.8
2021-02-08T18:00:00-08:00 167 3.5 6.6 null 12.7
2021-02-09T10:00:00-08:00 238 1.0 2.7 null 13.7
2021-02-09T17:00:00-08:00 245 6.3 8.2 null 13.4
2021-02-09T18:00:00-08:00 254 6.0 8.9 null 13.4
2021-02-10T10:00:00-08:00 241 6.2 9.1 null 14.0
2021-02-10T11:00:00-08:00 252 7.4 12.0 null 14.5
2021-02-10T12:00:00-08:00 249 7.4 11.8 null 14.8
2021-02-10T13:00:00-08:00 251 9.3 12.9 null 14.7
2021-02-10T14:00:00-08:00 251 10.0 14.6 null 14.8
2021-02-10T15:00:00-08:00 253 10.3 15.4 null 14.6
2021-02-10T16:00:00-08:00 256 11.4 15.0 null 14.1
2021-02-10T17:00:00-08:00 265 9.4 13.1 null 13.7
2021-02-10T18:00:00-08:00 271 5.4 8.7 null 13.4
2021-02-11T10:00:00-08:00 213 6.4 8.7 null 14.9
2021-02-11T11:00:00-08:00 204 6.3 7.8 null 15.6
2021-02-11T12:00:00-08:00 212 6.8 12.3 null 16.0
2021-02-11T13:00:00-08:00 245 11.1 15.8 null 14.9
2021-02-11T14:00:00-08:00 249 11.9 18.1 null 15.0
2021-02-11T15:00:00-08:00 251 12.1 17.1 null 14.7
2021-02-11T16:00:00-08:00 255 13.2 19.2 null 14.1
2021-02-11T17:00:00-08:00 256 11.1 16.1 null 13.4
2021-02-11T18:00:00-08:00 266 11.4 15.8 null 13.0
2021-02-12T10:00:00-08:00 297 12.3 22.0 null 16.3
2021-02-12T11:00:00-08:00 288 13.7 20.5 null 17.0
2021-02-12T12:00:00-08:00 266 14.8 21.8 null 16.6
2021-02-12T13:00:00-08:00 261 14.8 24.1 null 16.3
2021-02-12T14:00:00-08:00 278 13.0 21.5 null 17.8
2021-02-12T15:00:00-08:00 264 12.7 19.4 null 17.0
2021-02-12T16:00:00-08:00 265 11.6 18.8 null 16.6
2021-02-12T17:00:00-08:00 268 13.4 22.4 null 15.8
2021-02-12T18:00:00-08:00 252 10.1 18.4 null 15.5
2021-02-13T10:00:00-08:00 102 3.0 6.5 null 15.0
2021-02-13T11:00:00-08:00 184 6.8 8.9 null 16.0
2021-02-13T12:00:00-08:00 201 6.8 8.5 null 16.4
2021-02-13T13:00:00-08:00 254 13.2 19.0 null 14.9
2021-02-13T14:00:00-08:00 254 13.2 18.6 null 15.1
2021-02-13T15:00:00-08:00 225 11.7 19.0 null 14.8
2021-02-13T16:00:00-08:00 243 14.2 26.4 null 15.2
2021-02-13T17:00:00-08:00 290 16.6 26.0 null 15.6
2021-02-13T18:00:00-08:00 273 10.6 24.9 null 14.7
2021-02-14T10:00:00-08:00 294 11.0 21.5 null 18.3
2021-02-14T11:00:00-08:00 153 7.6 16.1 null 19.4
2021-02-14T12:00:00-08:00 284 11.0 21.1 null 18.4
2021-02-14T13:00:00-08:00 267 18.2 24.5 null 17.2
2021-02-14T14:00:00-08:00 274 19.8 27.0 null 17.0
2021-02-14T15:00:00-08:00 276 19.6 26.0 null 16.6
2021-02-14T16:00:00-08:00 270 16.3 22.2 null 16.9
2021-02-14T17:00:00-08:00 284 14.3 20.7 null 16.8
2021-02-14T18:00:00-08:00 291 10.5 16.3 null 16.8
2021-02-15T11:00:00-08:00 169 5.7 8.4 null 15.9
2021-02-15T12:00:00-08:00 208 6.4 8.4 null 14.5
2021-02-15T13:00:00-08:00 218 7.2 9.9 null 14.6
2021-02-15T14:00:00-08:00 191 8.5 10.8 null 15.0
2021-02-15T15:00:00-08:00 196 7.7 9.5 null 14.9
2021-02-15T16:00:00-08:00 192 6.9 8.7 null 14.8
2021-02-15T17:00:00-08:00 190 6.8 9.7 null 14.2
2021-02-15T18:00:00-08:00 200 7.2 9.3 null 13.6
2021-02-16T10:00:00-08:00 262 13.6 21.5 null 15.0
2021-02-16T11:00:00-08:00 262 14.4 20.7 null 15.5
2021-02-16T12:00:00-08:00 258 16.8 21.7 null 15.1
2021-02-16T13:00:00-08:00 256 18.1 24.9 null 15.0
2021-02-16T14:00:00-08:00 262 19.4 25.1 null 15.0
2021-02-16T15:00:00-08:00 262 18.6 24.5 null 15.0
2021-02-16T16:00:00-08:00 267 14.7 23.2 null 15.5
2021-02-16T17:00:00-08:00 288 7.7 12.7 null 16.2
2021-02-16T18:00:00-08:00 287 8.3 17.7 null 15.6
2021-02-17T10:00:00-08:00 145 5.2 7.2 null 14.2
2021-02-17T11:00:00-08:00 164 7.5 9.5 null 14.5
2021-02-17T12:00:00-08:00 203 7.0 8.5 null 16.1
2021-02-17T13:00:00-08:00 238 10.9 16.9 null 14.8
2021-02-17T14:00:00-08:00 248 13.0 19.6 null 15.2
2021-02-17T15:00:00-08:00 266 12.4 20.1 null 16.7
2021-02-17T16:00:00-08:00 250 13.3 19.9 null 15.7
2021-02-17T17:00:00-08:00 250 11.4 16.5 null 16.1
2021-02-17T18:00:00-08:00 313 8.7 13.9 null 17.2
2021-02-18T10:00:00-08:00 63 9.3 12.9 null 17.9
2021-02-18T11:00:00-08:00 181 7.3 12.2 null 17.4
2021-02-18T12:00:00-08:00 246 9.6 14.1 null 16.6
2021-02-18T13:00:00-08:00 251 11.0 16.7 null 17.1
2021-02-18T14:00:00-08:00 247 8.6 11.6 null 17.0
2021-02-18T15:00:00-08:00 262 10.6 13.5 null 17.1
2021-02-18T16:00:00-08:00 259 9.9 14.2 null 17.0
2021-02-18T17:00:00-08:00 264 11.2 18.2 null 16.7
2021-02-18T18:00:00-08:00 279 7.7 15.8 null 16.1
2021-02-19T10:00:00-08:00 161 3.1 4.9 null 16.7
2021-02-19T11:00:00-08:00 186 4.0 5.7 null 18.1
2021-02-19T12:00:00-08:00 226 8.4 12.2 null 14.8
2021-02-19T13:00:00-08:00 237 11.6 14.2 null 14.9
2021-02-19T14:00:00-08:00 238 11.4 15.2 null 15.2
2021-02-19T15:00:00-08:00 246 9.1 13.7 null 15.5
2021-02-19T16:00:00-08:00 252 9.1 13.1 null 15.3
2021-02-19T17:00:00-08:00 254 6.4 10.3 null 15.6
2021-02-19T18:00:00-08:00 253 6.2 9.3 null 14.5
2021-02-20T10:00:00-08:00 134 4.6 6.5 null 14.5
2021-02-20T11:00:00-08:00 173 7.0 9.7 null 14.9
2021-02-20T12:00:00-08:00 245 10.9 25.8 null 18.1
2021-02-20T13:00:00-08:00 328 16.3 23.9 null 19.0
2021-02-20T14:00:00-08:00 304 13.3 21.5 null 18.7
2021-02-20T15:00:00-08:00 289 12.7 19.9 null 18.1
2021-02-20T16:00:00-08:00 263 18.9 24.1 null 16.2
2021-02-20T17:00:00-08:00 273 13.2 22.4 null 16.0
2021-02-20T18:00:00-08:00 281 10.0 16.1 null 15.7
2021-02-21T10:00:00-08:00 154 7.4 10.1 null 19.6
2021-02-21T11:00:00-08:00 60 5.9 9.7 null 21.7
2021-02-21T12:00:00-08:00 105 3.1 6.8 null 22.7
2021-02-21T13:00:00-08:00 239 5.8 8.9 null 19.8
2021-02-21T14:00:00-08:00 253 6.8 13.5 null 20.7
2021-02-21T15:00:00-08:00 258 11.1 15.0 null 19.6
2021-02-21T16:00:00-08:00 268 10.7 15.2 null 19.3
2021-02-21T17:00:00-08:00 260 4.9 10.1 null 19.5
2021-02-21T18:00:00-08:00 150 1.7 3.4 null 18.2
2021-02-22T10:00:00-08:00 346 7.2 9.7 null 22.4
2021-02-22T11:00:00-08:00 40 7.2 10.4 null 24.3
2021-02-22T12:00:00-08:00 205 5.7 8.4 null 21.6
2021-02-22T13:00:00-08:00 235 7.5 10.6 null 18.6
2021-02-22T14:00:00-08:00 249 7.8 10.6 null 20.1
2021-02-22T15:00:00-08:00 252 8.9 13.3 null 20.6
2021-02-22T16:00:00-08:00 260 8.8 12.9 null 20.6
2021-02-22T17:00:00-08:00 247 3.8 9.7 null 21.8
2021-02-22T18:00:00-08:00 163 2.3 4.0 null 20.2
2021-02-23T10:00:00-08:00 182 3.0 5.3 null 19.0
2021-02-23T11:00:00-08:00 202 4.1 5.3 null 18.7
2021-02-23T12:00:00-08:00 220 5.5 7.2 null 16.8
2021-02-23T13:00:00-08:00 224 6.4 7.6 null 16.7
2021-02-23T14:00:00-08:00 238 9.2 13.7 null 17.0
2021-02-23T15:00:00-08:00 255 10.6 14.2 null 18.6
2021-02-23T16:00:00-08:00 251 10.7 15.0 null 17.4
2021-02-23T17:00:00-08:00 256 8.7 13.1 null 16.3
2021-02-23T18:00:00-08:00 240 5.4 9.5 null 15.6
2021-02-24T10:00:00-08:00 120 3.4 4.2 null 16.4
2021-02-24T11:00:00-08:00 153 4.3 6.1 null 16.0
2021-02-24T12:00:00-08:00 153 5.3 6.8 null 15.5
2021-02-24T13:00:00-08:00 163 5.0 6.5 null 17.0
2021-02-24T14:00:00-08:00 188 6.5 8.5 null 17.7
2021-02-24T15:00:00-08:00 212 6.4 8.2 null 17.4
2021-02-24T16:00:00-08:00 230 7.9 9.9 null 15.1
2021-02-24T17:00:00-08:00 260 4.6 7.4 null 16.0
2021-02-24T18:00:00-08:00 250 2.7 6.3 null 15.7
2021-02-25T10:00:00-08:00 107 5.8 9.7 null 18.6
2021-02-25T11:00:00-08:00 294 5.1 9.9 null 19.0
2021-02-25T12:00:00-08:00 249 8.4 13.1 null 17.7
2021-02-25T13:00:00-08:00 250 8.7 12.3 null 18.3
2021-02-25T14:00:00-08:00 245 8.7 13.9 null 18.1
2021-02-25T15:00:00-08:00 244 8.4 14.1 null 17.9
2021-02-25T16:00:00-08:00 246 9.9 16.0 null 17.4
2021-02-25T17:00:00-08:00 266 11.1 16.1 null 16.9
2021-02-25T18:00:00-08:00 276 7.6 11.4 null 16.2
2021-02-26T10:00:00-08:00 122 3.1 4.2 null 16.3
2021-02-26T11:00:00-08:00 182 5.4 7.8 null 16.6
2021-02-26T12:00:00-08:00 214 7.8 10.6 null 16.4
2021-02-26T13:00:00-08:00 232 9.5 13.3 null 15.8
2021-02-26T14:00:00-08:00 235 11.6 15.2 null 15.8
2021-02-26T15:00:00-08:00 252 11.6 16.3 null 16.3
2021-02-26T16:00:00-08:00 227 9.5 12.3 null 15.8
2021-02-26T17:00:00-08:00 245 8.5 12.3 null 15.2
2021-02-26T18:00:00-08:00 252 8.0 12.7 null 14.8
2021-02-27T10:00:00-08:00 143 4.0 5.1 null 15.2
2021-02-27T11:00:00-08:00 166 4.0 5.7 null 16.1
2021-02-27T12:00:00-08:00 188 5.5 9.5 null 17.5
2021-02-27T13:00:00-08:00 192 8.7 12.2 null 16.9
2021-02-27T14:00:00-08:00 220 12.1 17.9 null 16.2
2021-02-27T15:00:00-08:00 259 15.2 21.5 null 16.7
2021-02-27T16:00:00-08:00 248 15.4 22.0 null 16.0
2021-02-27T17:00:00-08:00 257 12.2 19.0 null 17.4
2021-02-27T18:00:00-08:00 304 8.4 15.8 null 19.2
2021-02-28T10:00:00-08:00 51 13.6 18.4 null 17.8
2021-02-28T11:00:00-08:00 55 13.5 18.2 null 18.7
2021-02-28T12:00:00-08:00 85 13.2 18.4 null 19.1
2021-02-28T13:00:00-08:00 180 5.9 10.1 null 19.0
2021-02-28T14:00:00-08:00 227 5.5 8.5 null 18.6
2021-02-28T15:00:00-08:00 233 7.7 11.8 null 17.8
2021-02-28T16:00:00-08:00 249 8.3 11.4 null 17.0
