#DATETIME_PST WDIR WSPD GST PRES ATMP
#ISO_8601_PST degT kt kt hPa degC
2024-02-18T13:00:00-08:00 179 8.4 10.3 null 16.9
2024-02-18T14:00:00-08:00 196 8.6 10.4 null 17.5
2024-02-18T15:00:00-08:00 206 6.9 9.7 null 16.9
2024-02-18T16:00:00-08:00 215 6.8 9.5 null 16.0
2024-02-18T17:00:00-08:00 215 6.8 9.3 null 15.5
2024-02-18T18:00:00-08:00 220 4.1 6.6 null 15.6
2024-02-19T10:00:00-08:00 139 15.3 19.8 null 14.7
2024-02-19T11:00:00-08:00 148 13.8 17.3 null 14.6
2024-02-19T12:00:00-08:00 138 13.1 18.4 null 14.5
2024-02-19T13:00:00-08:00 127 14.8 19.6 null 14.7
2024-02-19T14:00:00-08:00 141 14.2 22.6 null 14.5
2024-02-19T15:00:00-08:00 144 12.4 16.3 null 14.5
2024-02-19T16:00:00-08:00 138 14.0 17.1 null 14.6
2024-02-19T17:00:00-08:00 141 14.5 18.2 null 14.6
2024-02-19T18:00:00-08:00 145 13.9 18.2 null 14.3
2024-02-20T10:00:00-08:00 122 19.0 26.2 null 14.9
2024-02-20T11:00:00-08:00 138 19.4 24.9 null 15.1
2024-02-20T12:00:00-08:00 150 19.7 25.5 null 15.0
2024-02-20T13:00:00-08:00 179 15.1 25.8 null 14.5
2024-02-20T14:00:00-08:00 154 9.1 16.3 null 14.1
2024-02-20T15:00:00-08:00 100 10.0 16.3 null 14.3
2024-02-20T16:00:00-08:00 123 10.2 14.4 null 15.0
2024-02-20T17:00:00-08:00 138 9.6 13.1 null 15.1
2024-02-20T18:00:00-08:00 158 10.0 12.7 null 14.9
2024-02-21T10:00:00-08:00 192 6.1 11.8 null 16.2
2024-02-21T11:00:00-08:00 240 9.7 14.2 null 15.6
2024-02-21T12:00:00-08:00 253 10.9 16.0 null 15.8
2024-02-21T13:00:00-08:00 260 11.8 16.5 null 16.1
2024-02-21T14:00:00-08:00 259 9.5 15.6 null 16.1
2024-02-21T15:00:00-08:00 241 9.9 14.1 null 16.0
2024-02-21T16:00:00-08:00 240 9.1 13.1 null 15.6
2024-02-21T17:00:00-08:00 253 9.3 13.9 null 15.3
2024-02-21T18:00:00-08:00 297 5.0 10.6 null 15.1
2024-02-22T10:00:00-08:00 202 2.5 5.5 null 16.0
2024-02-22T11:00:00-08:00 201 4.6 6.6 null 16.8
2024-02-22T12:00:00-08:00 226 8.4 12.0 null 15.3
2024-02-22T13:00:00-08:00 235 10.4 14.2 null 15.7
2024-02-22T14:00:00-08:00 239 9.8 15.4 null 16.3
2024-02-22T15:00:00-08:00 249 10.4 17.1 null 16.7
2024-02-22T16:00:00-08:00 263 12.3 16.1 null 16.1
2024-02-22T17:00:00-08:00 272 10.0 14.4 null 15.8
2024-02-22T18:00:00-08:00 274 7.3 11.2 null 15.6
2024-02-23T10:00:00-08:00 236 2.8 6.1 null 19.7
2024-02-23T11:00:00-08:00 210 2.2 5.7 null 20.8
2024-02-23T12:00:00-08:00 226 3.6 6.1 null 19.8
2024-02-23T13:00:00-08:00 245 7.3 11.4 null 18.5
2024-02-23T14:00:00-08:00 251 6.5 10.8 null 20.3
2024-02-23T15:00:00-08:00 242 7.2 11.8 null 20.2
2024-02-23T16:00:00-08:00 250 7.9 11.0 null null
2024-02-23T17:00:00-08:00 246 8.0 13.9 null 17.7
2024-02-23T18:00:00-08:00 261 9.7 12.9 null 17.3
2024-02-24T10:00:00-08:00 246 4.8 8.7 null 17.1
2024-02-24T11:00:00-08:00 181 2.3 7.2 null 19.8
2024-02-24T12:00:00-08:00 227 6.8 9.7 null 17.2
2024-02-24T13:00:00-08:00 213 3.3 6.1 null 17.7
2024-02-24T14:00:00-08:00 200 4.7 6.6 null 19.0
2024-02-24T15:00:00-08:00 230 7.6 11.8 null 17.6
2024-02-24T16:00:00-08:00 254 9.5 12.5 null 17.6
2024-02-24T17:00:00-08:00 255 9.1 11.8 null 17.6
2024-02-24T18:00:00-08:00 267 4.8 7.8 null 17.5
2024-02-25T10:00:00-08:00 258 10.8 14.2 null 15.7
2024-02-25T11:00:00-08:00 263 11.5 16.1 null 15.8
2024-02-25T12:00:00-08:00 253 10.1 15.2 null 15.6
2024-02-25T13:00:00-08:00 235 7.6 11.6 null 15.7
2024-02-25T14:00:00-08:00 224 7.2 12.0 null 15.6
2024-02-25T15:00:00-08:00 232 7.2 10.1 null 15.7
2024-02-25T16:00:00-08:00 246 9.3 14.8 null 15.5
2024-02-25T17:00:00-08:00 261 10.5 14.1 null 15.2
2024-02-25T18:00:00-08:00 262 8.0 11.0 null 15.0
2024-02-26T10:00:00-08:00 221 1.6 3.2 null 15.1
2024-02-26T11:00:00-08:00 113 1.5 4.9 null 15.5
2024-02-26T12:00:00-08:00 87 2.8 4.4 null 16.7
2024-02-26T13:00:00-08:00 196 6.1 8.2 null 16.2
2024-02-26T14:00:00-08:00 216 9.7 14.2 null 15.6
2024-02-26T15:00:00-08:00 248 7.5 12.9 null 15.1
2024-02-26T16:00:00-08:00 247 6.2 10.3 null 15.1
2024-02-26T17:00:00-08:00 247 6.0 9.9 null 15.9
2024-02-26T18:00:00-08:00 318 6.4 9.7 null 15.1
2024-02-27T10:00:00-08:00 206 5.5 7.6 null 16.4
2024-02-27T11:00:00-08:00 212 6.4 8.2 null 15.8
2024-02-27T12:00:00-08:00 209 7.8 10.4 null 16.0
2024-02-27T13:00:00-08:00 225 9.7 12.5 null 15.6
2024-02-27T14:00:00-08:00 235 8.9 12.0 null 16.0
2024-02-27T15:00:00-08:00 246 8.6 12.9 null 16.2
2024-02-27T16:00:00-08:00 252 9.1 12.3 null 16.0
2024-02-27T17:00:00-08:00 265 7.3 11.2 null 15.7
2024-02-27T18:00:00-08:00 294 3.3 7.8 null 15.4
2024-02-28T10:00:00-08:00 232 7.7 9.7 null 15.5
2024-02-28T11:00:00-08:00 232 8.9 10.6 null 15.7
2024-02-28T12:00:00-08:00 231 10.6 14.4 null 15.9
2024-02-28T13:00:00-08:00 244 11.8 18.2 null 16.4
2024-02-28T14:00:00-08:00 252 12.8 17.7 null 16.4
2024-02-28T15:00:00-08:00 253 13.7 19.2 null 16.3
2024-02-28T16:00:00-08:00 254 12.8 18.1 null 16.0
2024-02-28T17:00:00-08:00 253 11.1 16.7 null 15.8
2024-02-28T18:00:00-08:00 257 10.4 15.4 null 15.5
2024-02-29T10:00:00-08:00 199 3.7 6.5 null 18.2
2024-02-29T11:00:00-08:00 226 7.3 10.6 null 16.2
2024-02-29T12:00:00-08:00 243 9.3 14.6 null 16.2
2024-02-29T13:00:00-08:00 258 10.4 15.2 null 16.2
2024-02-29T14:00:00-08:00 258 9.3 14.1 null 16.4
2024-02-29T15:00:00-08:00 259 7.5 12.0 null 16.2
2024-02-29T16:00:00-08:00 259 6.8 10.1 null 15.9
2024-02-29T17:00:00-08:00 272 8.1 12.7 null 15.5
2024-02-29T18:00:00-08:00 280 6.9 10.3 null 14.9
2024-03-01T10:00:00-08:00 115 3.9 6.1 null 16.3
2024-03-01T11:00:00-08:00 143 4.7 6.8 null 16.6
2024-03-01T12:00:00-08:00 182 6.1 8.7 null 17.4
2024-03-01T13:00:00-08:00 206 7.7 9.7 null 17.3
2024-03-01T14:00:00-08:00 222 8.0 10.1 null 16.0
2024-03-01T15:00:00-08:00 228 7.8 10.1 null 15.9
2024-03-01T16:00:00-08:00 247 8.4 13.3 null 15.7
2024-03-01T17:00:00-08:00 230 9.6 14.2 null 15.2
2024-03-01T18:00:00-08:00 190 9.3 12.2 null 15.1
2024-03-02T10:00:00-08:00 226 14.5 22.0 null 14.3
2024-03-02T11:00:00-08:00 216 11.8 15.4 null 15.0
2024-03-02T12:00:00-08:00 218 16.0 21.1 null 15.8
2024-03-02T13:00:00-08:00 249 15.0 22.4 null 14.6
2024-03-02T14:00:00-08:00 248 9.5 14.8 null 15.3
2024-03-02T15:00:00-08:00 241 9.3 13.9 null 15.5
2024-03-02T16:00:00-08:00 247 9.5 14.4 null 15.2
2024-03-02T17:00:00-08:00 275 8.3 15.6 null 13.9
2024-03-02T18:00:00-08:00 242 7.3 10.6 null 13.9
2024-03-03T10:00:00-08:00 249 9.7 14.6 null 15.0
2024-03-03T11:00:00-08:00 259 11.2 15.8 null 15.4
2024-03-03T12:00:00-08:00 260 11.8 16.7 null 15.5
2024-03-03T13:00:00-08:00 260 13.7 18.8 null 15.3
2024-03-03T14:00:00-08:00 265 15.1 22.0 null 15.3
2024-03-03T15:00:00-08:00 263 15.2 21.1 null 15.3
2024-03-03T16:00:00-08:00 272 15.1 21.8 null 15.1
2024-03-03T17:00:00-08:00 270 13.6 18.8 null 14.8
2024-03-03T18:00:00-08:00 267 11.9 17.9 null 14.5
2024-03-04T10:00:00-08:00 244 6.7 12.2 null 14.5
2024-03-04T11:00:00-08:00 220 9.3 11.4 null 14.3
2024-03-04T12:00:00-08:00 216 10.6 13.3 null 14.6
2024-03-04T13:00:00-08:00 232 10.4 13.7 null 14.8
2024-03-04T14:00:00-08:00 244 11.2 16.1 null 15.0
2024-03-04T15:00:00-08:00 252 12.5 16.9 null 15.1
2024-03-04T16:00:00-08:00 258 11.6 18.8 null 15.0
2024-03-04T17:00:00-08:00 270 9.6 14.8 null 15.1
2024-03-04T18:00:00-08:00 271 4.7 7.2 null 14.9
2024-03-05T10:00:00-08:00 136 3.5 4.6 null 15.4
2024-03-05T11:00:00-08:00 186 4.3 6.1 null 17.1
2024-03-05T12:00:00-08:00 203 6.2 9.9 null 16.8
2024-03-05T13:00:00-08:00 223 9.4 12.5 null 15.1
2024-03-05T14:00:00-08:00 237 9.5 13.1 null 15.3
2024-03-05T15:00:00-08:00 241 10.4 14.2 null 15.5
2024-03-05T16:00:00-08:00 242 9.5 13.1 null 15.2
2024-03-05T17:00:00-08:00 238 9.0 12.5 null 15.0
2024-03-05T18:00:00-08:00 250 7.6 11.2 null 14.6
2024-03-06T10:00:00-08:00 129 10.0 12.9 null 15.0
2024-03-06T11:00:00-08:00 147 11.7 15.4 null 15.2
2024-03-06T12:00:00-08:00 158 14.1 19.2 null 15.1
2024-03-06T13:00:00-08:00 167 14.6 19.8 null 14.2
2024-03-06T14:00:00-08:00 165 12.3 20.5 null 14.0
2024-03-06T15:00:00-08:00 146 13.6 19.4 null 13.4
2024-03-06T16:00:00-08:00 127 13.1 18.4 null 13.9
2024-03-06T17:00:00-08:00 122 11.6 16.0 null 13.9
2024-03-06T18:00:00-08:00 139 14.6 19.0 null 13.3
2024-03-07T10:00:00-08:00 262 11.1 16.5 null 15.2
2024-03-07T11:00:00-08:00 245 10.1 15.6 null 15.5
2024-03-07T12:00:00-08:00 249 11.5 16.9 null 15.4
2024-03-07T13:00:00-08:00 240 10.8 14.4 null 15.7
2024-03-07T14:00:00-08:00 242 12.4 19.6 null 15.7
2024-03-07T15:00:00-08:00 243 11.6 17.3 null 15.7
2024-03-07T16:00:00-08:00 254 12.0 16.9 null 15.4
2024-03-07T17:00:00-08:00 273 7.3 15.6 null 15.3
2024-03-07T18:00:00-08:00 224 4.2 11.8 null 15.1
2024-03-08T10:00:00-08:00 124 3.3 5.1 null 16.3
2024-03-08T11:00:00-08:00 190 6.2 9.1 null 16.7
2024-03-08T12:00:00-08:00 205 7.7 14.2 null 16.6
2024-03-08T13:00:00-08:00 228 13.3 16.3 null 15.7
2024-03-08T14:00:00-08:00 250 13.0 18.2 null 16.4
2024-03-08T15:00:00-08:00 256 12.8 17.1 null 16.7
2024-03-08T16:00:00-08:00 265 15.3 21.5 null 16.1
2024-03-08T17:00:00-08:00 274 11.9 19.2 null 16.1
2024-03-08T18:00:00-08:00 279 8.2 14.2 null 16.8
2024-03-09T10:00:00-08:00 156 3.0 4.8 null 16.6
2024-03-09T11:00:00-08:00 186 4.8 6.3 null 17.7
2024-03-09T12:00:00-08:00 208 8.8 12.2 null 15.8
2024-03-09T13:00:00-08:00 225 11.8 14.6 null 15.9
2024-03-09T14:00:00-08:00 235 10.9 14.8 null 16.5
2024-03-09T15:00:00-08:00 244 11.9 18.1 null 16.7
2024-03-09T16:00:00-08:00 265 12.3 19.4 null 16.6
2024-03-09T17:00:00-08:00 241 9.2 14.4 null 16.5
2024-03-09T18:00:00-08:00 259 9.4 13.9 null 16.1
2024-03-10T10:00:00-08:00 228 6.1 9.3 null 15.3
2024-03-10T11:00:00-08:00 233 8.3 10.6 null 15.1
2024-03-10T12:00:00-08:00 238 9.6 13.3 null 15.7
2024-03-10T13:00:00-08:00 241 9.2 13.5 null 16.0
2024-03-10T14:00:00-08:00 246 9.9 13.5 null 16.9
2024-03-10T15:00:00-08:00 247 9.7 12.9 null 17.1
2024-03-10T16:00:00-08:00 249 10.6 15.2 null 16.6
2024-03-10T17:00:00-08:00 254 12.5 18.6 null 16.0
2024-03-10T18:00:00-08:00 267 12.5 19.0 null 15.6
2024-03-11T10:00:00-08:00 178 3.0 4.0 null 16.5
2024-03-11T11:00:00-08:00 159 3.5 7.2 null 16.0
2024-03-11T12:00:00-08:00 205 7.2 11.0 null 15.8
2024-03-11T13:00:00-08:00 232 10.1 14.6 null 15.3
2024-03-11T14:00:00-08:00 242 10.8 16.0 null 15.6
2024-03-11T15:00:00-08:00 239 10.0 14.8 null 15.6
2024-03-11T16:00:00-08:00 261 10.5 16.9 null 15.8
2024-03-11T17:00:00-08:00 260 11.0 16.0 null 15.6
2024-03-11T18:00:00-08:00 253 12.6 16.9 null 15.1
2024-03-12T10:00:00-08:00 164 3.3 7.0 null 16.5
2024-03-12T11:00:00-08:00 230 6.6 10.8 null 15.4
2024-03-12T12:00:00-08:00 245 9.7 14.2 null 15.6
2024-03-12T13:00:00-08:00 248 11.4 16.0 null 15.6
2024-03-12T14:00:00-08:00 242 9.2 13.3 null 15.7
2024-03-12T15:00:00-08:00 248 10.2 14.8 null 15.8
2024-03-12T16:00:00-08:00 255 12.3 17.5 null 15.6
2024-03-12T17:00:00-08:00 262 12.2 16.9 null 15.4
2024-03-12T18:00:00-08:00 248 8.6 14.4 null 15.2
2024-03-13T10:00:00-08:00 283 7.4 17.1 null 17.2
2024-03-13T11:00:00-08:00 240 10.7 16.9 null 15.8
2024-03-13T12:00:00-08:00 235 11.9 15.4 null 15.6
2024-03-13T13:00:00-08:00 240 11.5 16.1 null 16.2
2024-03-13T14:00:00-08:00 248 12.4 17.1 null 17.0
2024-03-13T15:00:00-08:00 245 11.9 16.5 null 17.2
2024-03-13T16:00:00-08:00 252 13.4 17.9 null 16.4
2024-03-13T17:00:00-08:00 262 10.9 17.5 null 16.4
2024-03-13T18:00:00-08:00 253 10.0 15.0 null 16.1
2024-03-14T10:00:00-08:00 63 9.5 24.3 null 17.5
2024-03-14T11:00:00-08:00 29 19.8 27.0 null 18.2
2024-03-14T12:00:00-08:00 27 19.0 27.5 null 18.7
2024-03-14T13:00:00-08:00 32 15.3 23.0 null 19.2
2024-03-14T14:00:00-08:00 84 5.4 12.7 null 20.1
2024-03-14T15:00:00-08:00 57 4.4 11.2 null 21.8
2024-03-14T16:00:00-08:00 59 9.0 16.1 null 20.8
2024-03-14T17:00:00-08:00 43 12.4 20.7 null 20.5
2024-03-14T18:00:00-08:00 34 10.4 15.8 null 20.5
2024-03-15T10:00:00-08:00 152 11.8 15.4 null 15.6
2024-03-15T11:00:00-08:00 148 11.3 13.7 null 15.7
2024-03-15T12:00:00-08:00 138 13.4 16.5 null 15.2
2024-03-15T13:00:00-08:00 134 13.1 16.7 null 15.3
2024-03-15T14:00:00-08:00 148 10.8 15.4 null 16.5
2024-03-15T15:00:00-08:00 181 9.8 12.0 null 17.1
2024-03-15T16:00:00-08:00 222 7.9 10.4 null 16.8
2024-03-15T17:00:00-08:00 218 6.8 10.4 null 16.2
2024-03-15T18:00:00-08:00 231 6.4 10.4 null 16.7
2024-03-16T10:00:00-08:00 147 5.9 9.1 null 15.7
2024-03-16T11:00:00-08:00 157 8.7 11.0 null 16.2
2024-03-16T12:00:00-08:00 163 8.3 9.9 null 16.6
2024-03-16T13:00:00-08:00 172 9.2 11.0 null 17.0
2024-03-16T14:00:00-08:00 194 10.7 12.9 null 17.2
2024-03-16T15:00:00-08:00 228 10.6 18.4 null 16.7
2024-03-16T16:00:00-08:00 262 12.8 19.0 null 16.6
2024-03-16T17:00:00-08:00 263 11.5 15.0 null 16.3
2024-03-16T18:00:00-08:00 268 10.9 16.0 null 15.6
2024-03-17T10:00:00-08:00 117 2.9 4.6 null 15.4
2024-03-17T11:00:00-08:00 152 4.2 5.9 null 15.5
2024-03-17T12:00:00-08:00 208 5.7 7.6 null 16.3
2024-03-17T13:00:00-08:00 218 8.5 11.6 null 15.2
2024-03-17T14:00:00-08:00 230 10.1 15.0 null 15.8
2024-03-17T15:00:00-08:00 246 11.7 16.7 null 16.0
2024-03-17T16:00:00-08:00 251 13.2 17.3 null 16.1
2024-03-17T17:00:00-08:00 253 11.9 17.7 null 15.8
2024-03-17T18:00:00-08:00 258 12.3 17.1 null 15.4
2024-03-18T10:00:00-08:00 189 2.8 4.6 null 17.2
2024-03-18T11:00:00-08:00 212 7.3 10.6 null 16.6
2024-03-18T12:00:00-08:00 213 10.7 12.7 null 16.2
2024-03-18T13:00:00-08:00 230 12.1 18.1 null 16.5
2024-03-18T14:00:00-08:00 248 9.4 14.4 null 17.6
2024-03-18T15:00:00-08:00 195 14.5 19.9 null 16.6
2024-03-18T16:00:00-08:00 220 13.0 16.5 null 16.6
2024-03-18T17:00:00-08:00 195 7.3 20.1 null 17.0
2024-03-18T18:00:00-08:00 184 9.2 16.0 null 16.4
2024-03-19T10:00:00-08:00 161 3.0 5.1 null 17.1
2024-03-19T11:00:00-08:00 190 5.9 8.0 null 18.0
2024-03-19T12:00:00-08:00 213 6.9 8.5 null 17.6
2024-03-19T13:00:00-08:00 228 8.8 13.9 null 16.6
2024-03-19T14:00:00-08:00 243 10.6 14.6 null 16.7
2024-03-19T15:00:00-08:00 246 9.5 13.7 null 16.9
2024-03-19T16:00:00-08:00 249 9.6 12.7 null 16.9
2024-03-19T17:00:00-08:00 245 9.6 14.2 null 16.6
2024-03-19T18:00:00-08:00 252 8.8 14.4 null 15.9
2024-03-20T10:00:00-08:00 198 1.7 5.3 null 15.8
2024-03-20T11:00:00-08:00 180 4.6 6.8 null 17.1
2024-03-20T12:00:00-08:00 205 5.8 7.6 null 16.4
2024-03-20T13:00:00-08:00 200 6.4 8.4 null 17.2
2024-03-20T14:00:00-08:00 210 8.4 12.2 null 16.2
2024-03-20T15:00:00-08:00 218 9.4 12.2 null 16.1
2024-03-20T16:00:00-08:00 235 11.5 15.8 null 15.9
2024-03-20T17:00:00-08:00 247 11.7 17.1 null 15.8
2024-03-20T18:00:00-08:00 235 9.4 13.5 null 15.4
2024-03-21T10:00:00-08:00 180 2.8 6.1 null 16.5
2024-03-21T11:00:00-08:00 177 4.0 7.4 null 17.2
2024-03-21T12:00:00-08:00 189 5.4 8.4 null 17.9
2024-03-21T13:00:00-08:00 203 6.7 8.9 null 17.7
2024-03-21T14:00:00-08:00 221 8.4 11.2 null 16.1
2024-03-21T15:00:00-08:00 239 10.2 14.6 null 16.6
2024-03-21T16:00:00-08:00 246 12.5 16.7 null 16.6
2024-03-21T17:00:00-08:00 254 12.5 17.5 null 16.3
2024-03-21T18:00:00-08:00 256 11.4 15.4 null 16.0
2024-03-22T10:00:00-08:00 52 3.1 5.1 null 15.8
2024-03-22T11:00:00-08:00 157 2.2 6.1 null 17.3
2024-03-22T12:00:00-08:00 168 5.2 7.6 null 17.3
2024-03-22T13:00:00-08:00 175 5.5 7.6 null 17.5
2024-03-22T14:00:00-08:00 178 6.1 8.4 null 17.5
2024-03-22T15:00:00-08:00 209 8.4 10.3 null 17.2
2024-03-22T16:00:00-08:00 234 9.2 12.9 null 16.7
2024-03-22T17:00:00-08:00 249 10.4 14.6 null 16.5
2024-03-22T18:00:00-08:00 256 11.7 16.0 null 15.9
2024-03-23T10:00:00-08:00 206 8.1 14.8 null 14.4
2024-03-23T11:00:00-08:00 260 14.1 19.9 null 14.9
2024-03-23T12:00:00-08:00 269 16.5 24.1 null 15.3
2024-03-23T13:00:00-08:00 261 18.9 26.0 null 15.2
2024-03-23T14:00:00-08:00 266 18.6 24.3 null 15.5
2024-03-23T15:00:00-08:00 266 17.7 25.1 null 15.6
2024-03-23T16:00:00-08:00 272 17.4 28.5 null 15.9
2024-03-23T17:00:00-08:00 278 17.5 27.2 null 15.5
2024-03-23T18:00:00-08:00 282 17.2 28.1 null 15.0
2024-03-24T10:00:00-08:00 303 12.8 19.9 null 14.5
2024-03-24T11:00:00-08:00 303 13.3 20.7 null 15.1
2024-03-24T12:00:00-08:00 291 15.3 25.3 null 15.3
2024-03-24T13:00:00-08:00 276 20.5 28.1 null 14.9
2024-03-24T14:00:00-08:00 280 20.0 29.4 null 14.7
2024-03-24T15:00:00-08:00 279 22.0 33.4 null 14.9
2024-03-24T16:00:00-08:00 281 20.9 31.7 null 14.9
2024-03-24T17:00:00-08:00 290 18.7 32.7 null 15.2
2024-03-24T18:00:00-08:00 291 13.5 20.9 null 15.1
2024-03-25T10:00:00-08:00 113 4.2 6.3 null 13.6
2024-03-25T11:00:00-08:00 193 5.6 9.7 null 14.7
2024-03-25T12:00:00-08:00 215 8.1 10.8 null 14.2
2024-03-25T13:00:00-08:00 235 8.1 11.4 null 15.0
2024-03-25T14:00:00-08:00 240 11.0 16.5 null 15.2
2024-03-25T15:00:00-08:00 259 15.2 23.2 null 14.9
2024-03-25T16:00:00-08:00 258 11.1 16.5 null 15.1
2024-03-25T17:00:00-08:00 230 9.4 15.2 null 14.8
2024-03-25T18:00:00-08:00 252 7.1 12.2 null 14.3
2024-03-26T10:00:00-08:00 127 3.7 5.7 null 14.7
2024-03-26T11:00:00-08:00 121 4.9 7.0 null 15.0
2024-03-26T12:00:00-08:00 156 6.9 8.4 null 15.3
2024-03-26T13:00:00-08:00 203 7.0 8.7 null 15.8
2024-03-26T14:00:00-08:00 235 8.8 13.7 null 15.5
2024-03-26T15:00:00-08:00 250 10.4 14.2 null 15.7
2024-03-26T16:00:00-08:00 253 11.2 15.6 null 15.6
2024-03-26T17:00:00-08:00 260 11.0 15.2 null 15.7
2024-03-26T18:00:00-08:00 258 8.8 13.1 null 15.3
2024-03-27T11:00:00-08:00 132 4.2 5.3 null 15.0
2024-03-27T12:00:00-08:00 159 5.4 7.2 null 16.2
2024-03-27T13:00:00-08:00 186 6.0 7.4 null 17.3
2024-03-27T14:00:00-08:00 206 8.0 11.0 null 16.2
2024-03-27T15:00:00-08:00 230 9.8 14.1 null 15.6
2024-03-27T16:00:00-08:00 241 10.1 14.6 null 15.8
2024-03-27T17:00:00-08:00 253 11.0 15.4 null 15.3
2024-03-27T18:00:00-08:00 256 7.9 12.0 null 15.4
2024-03-28T10:00:00-08:00 230 9.3 11.8 null 13.5
2024-03-28T11:00:00-08:00 238 10.0 16.7 null 14.6
2024-03-28T12:00:00-08:00 245 12.5 17.7 null 14.8
2024-03-28T13:00:00-08:00 237 12.3 17.5 null 14.6
2024-03-28T14:00:00-08:00 242 14.2 18.8 null 14.9
2024-03-28T15:00:00-08:00 230 9.3 15.0 null 15.0
2024-03-28T16:00:00-08:00 233 7.6 13.3 null 15.4
2024-03-28T17:00:00-08:00 235 10.1 15.4 null 15.1
2024-03-28T18:00:00-08:00 230 10.3 15.8 null 14.7
2024-03-29T10:00:00-08:00 199 6.6 8.9 null 14.6
2024-03-29T11:00:00-08:00 200 8.7 10.4 null 14.4
2024-03-29T12:00:00-08:00 209 8.5 10.3 null 14.0
2024-03-29T13:00:00-08:00 219 8.2 10.8 null 13.8
2024-03-29T14:00:00-08:00 180 8.0 10.1 null 15.2
2024-03-29T15:00:00-08:00 152 7.4 9.5 null 15.2
2024-03-29T16:00:00-08:00 155 10.9 15.8 null 15.4
2024-03-29T17:00:00-08:00 163 14.9 17.5 null 15.0
2024-03-29T18:00:00-08:00 161 14.8 18.1 null 14.5
2024-03-30T10:00:00-08:00 117 8.6 11.6 null 11.5
2024-03-30T11:00:00-08:00 114 10.5 14.6 null 11.7
2024-03-30T12:00:00-08:00 104 12.6 17.3 null 12.2
2024-03-30T13:00:00-08:00 132 11.5 15.8 null 12.4
2024-03-30T14:00:00-08:00 118 14.8 18.2 null 13.2
2024-03-30T15:00:00-08:00 120 14.7 18.6 null 12.9
2024-03-30T16:00:00-08:00 112 13.4 19.8 null 12.9
2024-03-30T17:00:00-08:00 125 16.4 20.9 null 13.4
2024-03-30T18:00:00-08:00 125 17.6 21.8 null 13.0
2024-03-31T10:00:00-08:00 45 12.4 17.7 null 12.0
2024-03-31T11:00:00-08:00 50 9.3 18.4 null 12.1
2024-03-31T12:00:00-08:00 85 15.0 21.3 null 12.8
2024-03-31T13:00:00-08:00 92 14.0 18.1 null 13.4
2024-03-31T14:00:00-08:00 115 14.8 18.6 null 12.9
2024-03-31T15:00:00-08:00 100 14.5 19.0 null 13.2
2024-03-31T16:00:00-08:00 103 14.3 19.4 null 13.1
2024-03-31T17:00:00-08:00 87 9.3 11.2 null 13.6
2024-03-31T18:00:00-08:00 77 9.2 11.6 null 14.1
2024-04-01T10:00:00-08:00 190 5.0 7.8 null 15.4
2024-04-01T11:00:00-08:00 211 7.4 9.7 null 14.9
2024-04-01T12:00:00-08:00 222 9.5 11.8 null 14.6
2024-04-01T13:00:00-08:00 235 10.7 15.0 null 15.1
2024-04-01T14:00:00-08:00 246 12.3 17.5 null 15.5
2024-04-01T15:00:00-08:00 257 13.7 19.2 null 16.1
2024-04-01T16:00:00-08:00 260 13.5 19.0 null 16.7
2024-04-01T17:00:00-08:00 260 9.6 16.9 null 16.8
2024-04-01T18:00:00-08:00 240 7.2 12.3 null 16.4
2024-04-02T10:00:00-08:00 132 4.1 6.1 null 15.8
2024-04-02T11:00:00-08:00 181 6.2 8.2 null 16.4
2024-04-02T12:00:00-08:00 193 7.1 9.1 null 17.3
2024-04-02T13:00:00-08:00 197 9.4 11.4 null 16.9
2024-04-02T14:00:00-08:00 224 11.1 14.1 null 16.4
2024-04-02T15:00:00-08:00 247 13.2 18.2 null 17.1
2024-04-02T16:00:00-08:00 255 13.5 19.9 null 17.9
2024-04-02T17:00:00-08:00 243 11.4 17.3 null 18.5
2024-04-02T18:00:00-08:00 247 9.0 13.9 null 18.2
2024-04-03T10:00:00-08:00 228 8.5 11.4 null 15.2
2024-04-03T11:00:00-08:00 228 9.6 12.2 null 15.4
2024-04-03T12:00:00-08:00 227 11.3 15.0 null 15.6
2024-04-03T13:00:00-08:00 234 12.7 18.4 null 16.1
2024-04-03T14:00:00-08:00 240 12.0 18.4 null 16.2
2024-04-03T15:00:00-08:00 239 14.1 20.1 null 16.2
2024-04-03T16:00:00-08:00 242 16.0 21.5 null 15.9
2024-04-03T17:00:00-08:00 247 16.3 21.5 null 15.7
2024-04-03T18:00:00-08:00 250 12.9 17.3 null 15.3
2024-04-04T10:00:00-08:00 190 7.2 12.3 null 14.2
2024-04-04T11:00:00-08:00 222 8.2 12.2 null 13.7
2024-04-04T12:00:00-08:00 182 7.3 9.5 null 15.1
2024-04-04T13:00:00-08:00 190 9.0 11.8 null 15.2
2024-04-04T14:00:00-08:00 188 6.4 9.9 null 14.2
2024-04-04T15:00:00-08:00 255 12.3 18.2 null 14.7
2024-04-04T16:00:00-08:00 256 11.3 16.5 null 14.7
2024-04-04T17:00:00-08:00 271 15.1 23.8 null 14.0
2024-04-04T18:00:00-08:00 286 12.5 19.2 null 12.8
2024-04-05T10:00:00-08:00 149 4.6 9.7 null 12.4
2024-04-05T11:00:00-08:00 248 9.3 17.7 null 12.7
2024-04-05T12:00:00-08:00 251 12.6 21.5 null 13.0
