#DATETIME_PST WDIR WSPD GST PRES ATMP
#ISO_8601_PST degT kt kt hPa degC
2020-02-29T12:00:00-08:00 145 8.7 12.0 null null
2020-02-29T13:00:00-08:00 159 8.5 10.8 null null
2020-02-29T14:00:00-08:00 164 5.7 7.2 null null
2020-02-29T15:00:00-08:00 222 7.7 9.9 null null
2020-02-29T16:00:00-08:00 218 7.3 9.9 null null
2020-02-29T17:00:00-08:00 204 6.4 8.5 null null
2020-02-29T18:00:00-08:00 196 5.5 7.8 null null
2020-03-01T10:00:00-08:00 229 11.9 16.1 null null
2020-03-01T11:00:00-08:00 235 14.5 19.8 null null
2020-03-01T12:00:00-08:00 242 10.3 15.8 null null
2020-03-01T13:00:00-08:00 252 11.7 16.3 null null
2020-03-01T14:00:00-08:00 242 10.5 15.0 null null
2020-03-01T15:00:00-08:00 239 10.0 15.6 null null
2020-03-01T16:00:00-08:00 230 8.4 13.1 null null
2020-03-01T17:00:00-08:00 116 5.4 15.0 null null
2020-03-01T18:00:00-08:00 170 2.8 6.6 null null
2020-03-02T10:00:00-08:00 225 8.0 11.2 null null
2020-03-02T11:00:00-08:00 227 9.9 13.3 null null
2020-03-02T12:00:00-08:00 224 12.9 16.7 null null
2020-03-02T13:00:00-08:00 228 12.6 16.3 null null
2020-03-02T14:00:00-08:00 227 12.1 16.5 null null
2020-03-02T15:00:00-08:00 231 11.8 16.1 null null
2020-03-02T16:00:00-08:00 245 10.9 14.4 null null
2020-03-02T17:00:00-08:00 250 8.8 13.7 null null
2020-03-02T18:00:00-08:00 268 6.1 8.0 null null
2020-03-03T10:00:00-08:00 232 6.3 10.4 null null
2020-03-03T11:00:00-08:00 224 4.5 6.1 null null
2020-03-03T12:00:00-08:00 169 6.9 12.5 null null
2020-03-03T13:00:00-08:00 230 9.6 12.7 null null
2020-03-03T14:00:00-08:00 236 9.7 14.1 null null
2020-03-03T15:00:00-08:00 234 10.7 16.7 null null
2020-03-03T16:00:00-08:00 238 11.0 17.7 null null
2020-03-03T17:00:00-08:00 244 12.7 19.6 null null
2020-03-03T18:00:00-08:00 222 12.2 16.7 null null
2020-03-04T10:00:00-08:00 122 5.9 9.9 null null
2020-03-04T11:00:00-08:00 140 6.0 7.6 null null
2020-03-04T12:00:00-08:00 176 6.9 8.2 null null
2020-03-04T13:00:00-08:00 194 8.4 10.6 null null
2020-03-04T14:00:00-08:00 210 11.4 14.4 null null
2020-03-04T15:00:00-08:00 220 12.6 15.2 null null
2020-03-04T16:00:00-08:00 229 10.9 14.6 null null
2020-03-04T17:00:00-08:00 243 7.3 11.6 null null
2020-03-04T18:00:00-08:00 291 3.9 6.5 null null
2020-03-05T10:00:00-08:00 216 8.9 11.6 null null
2020-03-05T11:00:00-08:00 224 11.1 13.5 null null
2020-03-05T12:00:00-08:00 231 10.5 14.4 null null
2020-03-05T13:00:00-08:00 233 10.2 13.7 null null
2020-03-05T14:00:00-08:00 241 12.4 16.1 null null
2020-03-05T15:00:00-08:00 245 10.9 15.8 null null
2020-03-05T16:00:00-08:00 244 8.9 12.7 null null
2020-03-05T17:00:00-08:00 242 6.1 9.1 null null
2020-03-05T18:00:00-08:00 249 6.8 10.6 null null
2020-03-06T10:00:00-08:00 199 4.6 8.7 null null
2020-03-06T11:00:00-08:00 210 8.5 10.3 null null
2020-03-06T12:00:00-08:00 213 11.2 13.9 null null
2020-03-06T13:00:00-08:00 221 13.7 19.4 null null
2020-03-06T14:00:00-08:00 221 11.6 15.0 null null
2020-03-06T15:00:00-08:00 217 11.8 14.1 null null
2020-03-06T16:00:00-08:00 230 11.5 17.1 null null
2020-03-06T17:00:00-08:00 240 13.0 16.1 null null
2020-03-06T18:00:00-08:00 244 12.2 15.8 null null
2020-03-07T10:00:00-08:00 202 3.5 5.3 null null
2020-03-07T11:00:00-08:00 151 6.5 8.4 null null
2020-03-07T12:00:00-08:00 212 9.4 12.3 null null
2020-03-07T13:00:00-08:00 226 9.1 13.1 null null
2020-03-07T14:00:00-08:00 233 11.6 16.0 null null
2020-03-07T15:00:00-08:00 239 12.8 16.7 null null
2020-03-07T16:00:00-08:00 239 13.5 17.5 null null
2020-03-07T17:00:00-08:00 239 13.0 17.7 null null
2020-03-07T18:00:00-08:00 242 11.9 16.7 null null
2020-03-08T10:00:00-08:00 183 6.9 9.5 null null
2020-03-08T11:00:00-08:00 213 6.9 8.7 null null
2020-03-08T12:00:00-08:00 222 8.3 11.2 null null
2020-03-08T13:00:00-08:00 221 9.8 12.5 null null
2020-03-08T14:00:00-08:00 223 10.4 12.7 null null
2020-03-08T15:00:00-08:00 216 9.7 12.7 null null
2020-03-08T16:00:00-08:00 226 6.3 8.7 null null
2020-03-08T17:00:00-08:00 236 5.7 8.4 null null
2020-03-08T18:00:00-08:00 268 2.9 6.3 null null
2020-03-09T10:00:00-08:00 65 2.4 5.1 null null
2020-03-09T11:00:00-08:00 194 4.9 8.4 null null
2020-03-09T12:00:00-08:00 221 8.0 10.6 null null
2020-03-09T13:00:00-08:00 229 7.8 10.1 null null
2020-03-09T14:00:00-08:00 237 4.5 8.7 null null
2020-03-09T15:00:00-08:00 227 4.9 6.6 null null
2020-03-09T16:00:00-08:00 214 4.2 5.9 null null
2020-03-09T17:00:00-08:00 135 11.1 22.2 null null
2020-03-09T18:00:00-08:00 136 19.5 25.3 null null
2020-03-10T10:00:00-08:00 101 13.3 16.0 null null
2020-03-10T11:00:00-08:00 105 11.5 15.0 null null
2020-03-10T12:00:00-08:00 112 12.6 14.8 null null
2020-03-10T13:00:00-08:00 123 12.3 16.3 null null
2020-03-10T14:00:00-08:00 132 9.6 12.5 null null
2020-03-10T15:00:00-08:00 128 7.4 12.9 null null
2020-03-10T16:00:00-08:00 107 6.5 8.5 null null
2020-03-10T17:00:00-08:00 105 7.7 9.7 null null
2020-03-10T18:00:00-08:00 127 6.9 10.6 null null
2020-03-11T10:00:00-08:00 190 5.1 6.3 null null
2020-03-11T11:00:00-08:00 205 5.9 7.4 null null
2020-03-11T12:00:00-08:00 221 9.1 11.2 null null
2020-03-11T13:00:00-08:00 229 9.6 12.9 null null
2020-03-11T14:00:00-08:00 232 8.7 12.7 null null
2020-03-11T15:00:00-08:00 237 8.2 11.0 null null
2020-03-11T16:00:00-08:00 244 8.4 10.6 null null
2020-03-11T17:00:00-08:00 248 7.3 11.8 null null
2020-03-11T18:00:00-08:00 269 3.3 5.1 null null
2020-03-12T10:00:00-08:00 294 5.9 7.2 null null
2020-03-12T11:00:00-08:00 341 9.2 19.6 null null
2020-03-12T12:00:00-08:00 341 22.3 32.7 null null
2020-03-12T13:00:00-08:00 323 6.5 7.4 null null
2020-03-12T14:00:00-08:00 332 5.9 8.0 null null
2020-03-12T15:00:00-08:00 178 6.7 9.1 null null
2020-03-12T16:00:00-08:00 302 3.3 6.3 null null
2020-03-12T17:00:00-08:00 260 1.8 3.2 null null
2020-03-12T18:00:00-08:00 256 1.7 3.6 null null
2020-03-13T10:00:00-08:00 146 3.5 5.5 null null
2020-03-13T11:00:00-08:00 139 4.2 7.0 null null
2020-03-13T12:00:00-08:00 114 5.3 7.0 null null
2020-03-13T13:00:00-08:00 159 6.1 9.1 null null
2020-03-13T14:00:00-08:00 165 4.4 6.6 null null
2020-03-13T15:00:00-08:00 201 4.3 8.7 null null
2020-03-13T16:00:00-08:00 236 8.4 10.3 null null
2020-03-13T17:00:00-08:00 244 8.1 11.8 null null
2020-03-13T18:00:00-08:00 242 6.2 9.1 null null
2020-03-14T10:00:00-08:00 242 7.9 12.0 null null
2020-03-14T11:00:00-08:00 236 6.4 9.5 null null
2020-03-14T12:00:00-08:00 239 8.0 12.7 null null
2020-03-14T13:00:00-08:00 249 8.8 11.8 null null
2020-03-14T14:00:00-08:00 268 4.9 9.5 null null
2020-03-14T15:00:00-08:00 181 1.2 2.5 null null
2020-03-14T16:00:00-08:00 210 2.1 3.8 null null
2020-03-14T17:00:00-08:00 201 3.1 4.9 null null
2020-03-14T18:00:00-08:00 158 4.3 7.8 null null
2020-03-15T10:00:00-08:00 218 6.0 9.3 null null
2020-03-15T11:00:00-08:00 223 7.8 10.4 null null
2020-03-15T12:00:00-08:00 222 8.3 12.0 null null
2020-03-15T13:00:00-08:00 229 7.5 10.6 null null
2020-03-15T14:00:00-08:00 230 9.0 11.4 null null
2020-03-15T15:00:00-08:00 232 8.0 11.4 null null
2020-03-15T16:00:00-08:00 231 7.8 10.4 null null
2020-03-15T17:00:00-08:00 240 5.8 8.0 null null
2020-03-15T18:00:00-08:00 247 4.3 6.1 null null
2020-03-16T10:00:00-08:00 162 18.8 24.3 null null
2020-03-16T11:00:00-08:00 163 20.8 24.1 null null
2020-03-16T12:00:00-08:00 159 21.0 25.8 null null
2020-03-16T13:00:00-08:00 159 22.2 26.4 null null
2020-03-16T14:00:00-08:00 161 22.1 26.6 null null
2020-03-16T15:00:00-08:00 195 18.9 26.0 null null
2020-03-16T16:00:00-08:00 243 10.2 16.9 null null
2020-03-16T17:00:00-08:00 228 9.4 13.1 null null
2020-03-16T18:00:00-08:00 263 9.3 15.4 null null
2020-03-17T10:00:00-08:00 95 4.3 5.7 null null
2020-03-17T11:00:00-08:00 160 7.5 13.5 null null
2020-03-17T12:00:00-08:00 208 10.7 15.0 null null
2020-03-17T13:00:00-08:00 228 6.8 11.0 null null
2020-03-17T14:00:00-08:00 233 5.5 8.2 null null
2020-03-17T15:00:00-08:00 222 6.0 8.4 null null
2020-03-17T16:00:00-08:00 246 7.3 9.5 null null
2020-03-17T17:00:00-08:00 269 5.7 8.2 null null
2020-03-17T18:00:00-08:00 268 4.8 7.6 null null
2020-03-18T10:00:00-08:00 112 3.7 7.0 null null
2020-03-18T11:00:00-08:00 186 4.4 6.6 null null
2020-03-18T12:00:00-08:00 222 10.0 14.6 null null
2020-03-18T13:00:00-08:00 239 12.7 16.3 null null
2020-03-18T14:00:00-08:00 254 14.6 19.2 null null
2020-03-18T15:00:00-08:00 262 13.2 17.3 null null
2020-03-18T16:00:00-08:00 282 10.8 18.4 null null
2020-03-18T17:00:00-08:00 274 11.4 17.3 null null
2020-03-18T18:00:00-08:00 268 15.8 23.6 null null
2020-03-19T10:00:00-08:00 182 9.3 15.2 null null
2020-03-19T11:00:00-08:00 136 7.7 13.7 null null
2020-03-19T12:00:00-08:00 145 5.5 8.5 null null
2020-03-19T13:00:00-08:00 225 5.8 9.7 null null
2020-03-19T14:00:00-08:00 217 6.5 9.5 null null
2020-03-19T15:00:00-08:00 223 4.3 6.6 null null
2020-03-19T16:00:00-08:00 176 5.1 14.4 null null
2020-03-19T17:00:00-08:00 140 3.4 4.8 null null
2020-03-19T18:00:00-08:00 104 5.3 6.8 null null
2020-03-20T10:00:00-08:00 135 9.5 11.8 null null
2020-03-20T11:00:00-08:00 152 8.4 11.2 null null
2020-03-20T12:00:00-08:00 169 8.2 11.4 null null
2020-03-20T13:00:00-08:00 162 7.4 9.5 null null
2020-03-20T14:00:00-08:00 183 5.1 6.1 null null
2020-03-20T15:00:00-08:00 205 4.4 6.1 null null
2020-03-20T16:00:00-08:00 208 4.9 6.3 null null
2020-03-20T17:00:00-08:00 235 5.2 8.0 null null
2020-03-20T18:00:00-08:00 255 6.5 8.7 null null
2020-03-21T10:00:00-08:00 191 7.4 8.9 null null
2020-03-21T11:00:00-08:00 200 6.6 9.5 null null
2020-03-21T12:00:00-08:00 213 8.6 9.9 null null
2020-03-21T13:00:00-08:00 214 9.1 11.8 null null
2020-03-21T14:00:00-08:00 218 9.1 12.0 null null
2020-03-21T15:00:00-08:00 227 8.3 11.0 null null
2020-03-21T16:00:00-08:00 234 9.0 12.0 null null
2020-03-21T17:00:00-08:00 253 7.7 10.8 null null
2020-03-21T18:00:00-08:00 264 4.1 6.8 null null
2020-03-22T10:00:00-08:00 148 5.6 8.0 null null
2020-03-22T11:00:00-08:00 167 6.8 8.4 null null
2020-03-22T12:00:00-08:00 175 5.6 7.8 null null
2020-03-22T13:00:00-08:00 164 7.8 10.6 null null
2020-03-22T14:00:00-08:00 157 10.3 13.1 null null
2020-03-22T15:00:00-08:00 156 8.7 13.1 null null
2020-03-22T16:00:00-08:00 108 11.0 16.0 null null
2020-03-22T17:00:00-08:00 107 14.4 18.6 null null
2020-03-22T18:00:00-08:00 113 14.7 18.4 null null
2020-03-23T10:00:00-08:00 225 8.5 11.0 null null
2020-03-23T11:00:00-08:00 222 11.1 14.2 null null
2020-03-23T12:00:00-08:00 233 10.9 15.0 null null
2020-03-23T13:00:00-08:00 239 11.6 15.8 null null
2020-03-23T14:00:00-08:00 239 12.9 17.9 null null
2020-03-23T15:00:00-08:00 249 11.8 15.4 null null
2020-03-23T16:00:00-08:00 260 8.9 14.4 null null
2020-03-23T17:00:00-08:00 266 7.5 12.3 null null
2020-03-23T18:00:00-08:00 264 5.8 8.9 null null
2020-03-24T10:00:00-08:00 206 7.1 12.9 null null
2020-03-24T11:00:00-08:00 232 10.3 15.2 null null
2020-03-24T12:00:00-08:00 240 10.1 15.4 null null
2020-03-24T13:00:00-08:00 242 11.8 16.3 null null
2020-03-24T14:00:00-08:00 248 13.6 17.9 null null
2020-03-24T15:00:00-08:00 250 13.9 18.6 null null
2020-03-25T10:00:00-08:00 222 7.9 11.0 null null
2020-03-25T11:00:00-08:00 231 11.4 17.3 null null
2020-03-25T12:00:00-08:00 236 11.5 16.3 null null
2020-03-25T13:00:00-08:00 237 12.7 17.1 null null
2020-03-25T14:00:00-08:00 238 12.3 16.5 null null
2020-03-25T15:00:00-08:00 237 12.8 18.4 null null
2020-03-25T16:00:00-08:00 246 13.8 18.1 null null
2020-03-25T17:00:00-08:00 263 12.0 15.8 null null
2020-03-25T18:00:00-08:00 270 9.5 14.2 null null
2020-03-26T10:00:00-08:00 250 18.0 23.6 null null
2020-03-26T11:00:00-08:00 257 16.9 22.6 null null
2020-03-26T12:00:00-08:00 258 16.8 22.4 null null
2020-03-26T13:00:00-08:00 253 16.8 23.4 null null
2020-03-26T14:00:00-08:00 253 17.2 22.6 null null
2020-03-26T15:00:00-08:00 254 17.3 22.4 null null
2020-03-26T16:00:00-08:00 259 15.7 22.4 null null
2020-03-26T17:00:00-08:00 269 13.7 21.7 null null
2020-03-26T18:00:00-08:00 272 12.3 16.1 null null
2020-03-27T10:00:00-08:00 230 12.2 16.1 null null
2020-03-27T11:00:00-08:00 234 12.9 18.6 null null
2020-03-27T12:00:00-08:00 234 12.7 19.9 null null
2020-03-27T13:00:00-08:00 235 13.5 18.2 null null
2020-03-27T14:00:00-08:00 244 15.2 21.1 null null
2020-03-27T15:00:00-08:00 251 13.9 17.7 null null
2020-03-27T16:00:00-08:00 256 9.1 14.2 null null
2020-03-27T17:00:00-08:00 270 5.4 9.5 null null
2020-03-27T18:00:00-08:00 263 7.4 10.8 null null
2020-03-28T10:00:00-08:00 154 6.9 8.5 null null
2020-03-28T11:00:00-08:00 163 8.4 10.6 null null
2020-03-28T12:00:00-08:00 176 7.8 9.5 null null
2020-03-28T13:00:00-08:00 188 8.6 10.1 null null
2020-03-28T14:00:00-08:00 203 8.8 10.6 null null
2020-03-28T15:00:00-08:00 227 8.5 11.6 null null
2020-03-28T16:00:00-08:00 241 10.4 13.9 null null
2020-03-28T17:00:00-08:00 263 7.7 10.8 null null
2020-03-28T18:00:00-08:00 256 5.4 8.7 null null
2020-03-29T10:00:00-08:00 210 10.4 12.3 null null
2020-03-29T11:00:00-08:00 230 10.9 15.2 null null
2020-03-29T12:00:00-08:00 234 12.4 16.1 null null
2020-03-29T13:00:00-08:00 235 11.9 16.9 null null
2020-03-29T14:00:00-08:00 242 10.7 18.6 null null
2020-03-29T15:00:00-08:00 259 14.0 19.9 null null
2020-03-29T16:00:00-08:00 258 13.9 19.9 null null
2020-03-29T17:00:00-08:00 260 13.7 21.5 null null
2020-03-29T18:00:00-08:00 263 13.3 18.1 null null
2020-03-30T10:00:00-08:00 195 5.9 7.8 null null
2020-03-30T11:00:00-08:00 221 8.9 13.1 null null
2020-03-30T12:00:00-08:00 225 11.6 15.4 null null
2020-03-30T13:00:00-08:00 228 12.8 17.5 null null
2020-03-30T14:00:00-08:00 237 13.2 18.4 null null
2020-03-30T15:00:00-08:00 242 12.4 16.7 null null
2020-03-30T16:00:00-08:00 242 11.4 16.3 null null
2020-03-30T17:00:00-08:00 239 11.2 17.3 null null
2020-03-30T18:00:00-08:00 250 8.2 13.9 null null
2020-03-31T10:00:00-08:00 230 5.9 8.4 null null
2020-03-31T11:00:00-08:00 221 9.4 12.2 null null
2020-03-31T12:00:00-08:00 228 11.2 16.0 null null
2020-03-31T13:00:00-08:00 239 9.5 13.5 null null
2020-03-31T14:00:00-08:00 240 9.6 13.3 null null
2020-03-31T15:00:00-08:00 235 8.3 12.5 null null
2020-03-31T16:00:00-08:00 232 7.3 10.6 null null
2020-03-31T17:00:00-08:00 226 7.0 10.6 null null
2020-03-31T18:00:00-08:00 240 6.1 9.3 null null
2020-04-01T10:00:00-08:00 152 6.4 8.5 null null
2020-04-01T11:00:00-08:00 164 7.0 8.2 null null
2020-04-01T12:00:00-08:00 174 7.8 9.3 null null
2020-04-01T13:00:00-08:00 185 8.2 9.5 null null
2020-04-01T14:00:00-08:00 192 9.3 10.6 null null
2020-04-01T15:00:00-08:00 212 8.2 10.6 null null
2020-04-01T16:00:00-08:00 210 9.3 11.2 null null
2020-04-01T17:00:00-08:00 201 7.3 10.8 null null
2020-04-01T18:00:00-08:00 156 5.9 8.5 null null
2020-04-02T10:00:00-08:00 148 7.5 9.3 null null
2020-04-02T11:00:00-08:00 159 8.2 10.6 null null
2020-04-02T12:00:00-08:00 190 6.8 8.5 null null
2020-04-02T13:00:00-08:00 222 7.8 9.5 null null
2020-04-02T14:00:00-08:00 241 9.4 13.5 null null
2020-04-02T15:00:00-08:00 242 9.0 12.7 null null
2020-04-02T16:00:00-08:00 250 8.4 11.8 null null
2020-04-02T17:00:00-08:00 243 5.3 8.7 null null
2020-04-02T18:00:00-08:00 224 6.2 9.5 null null
2020-04-03T10:00:00-08:00 170 7.9 10.1 null null
2020-04-03T11:00:00-08:00 195 8.3 10.6 null null
2020-04-03T12:00:00-08:00 213 10.0 11.6 null null
2020-04-03T13:00:00-08:00 226 10.7 13.1 null null
2020-04-03T14:00:00-08:00 234 9.1 12.3 null null
2020-04-03T15:00:00-08:00 232 9.5 13.9 null null
2020-04-03T16:00:00-08:00 238 9.3 12.5 null null
2020-04-03T17:00:00-08:00 237 7.4 10.8 null null
2020-04-03T18:00:00-08:00 238 6.3 9.5 null null
2020-04-04T10:00:00-08:00 164 4.6 6.5 null null
2020-04-04T11:00:00-08:00 176 7.1 8.7 null null
2020-04-04T12:00:00-08:00 194 8.4 10.8 null null
2020-04-04T13:00:00-08:00 203 9.2 11.0 null null
2020-04-04T14:00:00-08:00 212 8.5 9.9 null null
2020-04-04T15:00:00-08:00 229 8.8 12.2 null null
2020-04-04T16:00:00-08:00 232 8.1 11.0 null null
2020-04-04T17:00:00-08:00 246 5.7 10.3 null null
2020-04-04T18:00:00-08:00 240 3.7 6.6 null null
2020-04-05T10:00:00-08:00 228 7.3 10.4 null null
2020-04-05T11:00:00-08:00 232 7.7 11.4 null null
2020-04-05T12:00:00-08:00 232 8.7 12.0 null null
2020-04-05T13:00:00-08:00 234 9.1 12.5 null null
2020-04-05T14:00:00-08:00 231 8.2 11.6 null null
2020-04-05T15:00:00-08:00 216 7.9 9.5 null null
2020-04-05T16:00:00-08:00 176 9.8 12.3 null null
2020-04-05T17:00:00-08:00 165 11.5 14.1 null null
2020-04-05T18:00:00-08:00 167 11.5 13.9 null null
2020-04-06T10:00:00-08:00 244 8.3 11.6 null null
2020-04-06T11:00:00-08:00 249 7.8 10.8 null null
2020-04-06T12:00:00-08:00 240 7.5 10.8 null null
2020-04-06T13:00:00-08:00 239 7.1 9.7 null null
2020-04-06T14:00:00-08:00 234 8.3 11.2 null null
2020-04-06T15:00:00-08:00 238 7.7 12.7 null null
2020-04-06T16:00:00-08:00 256 7.2 9.7 null null
2020-04-06T17:00:00-08:00 260 6.6 8.9 null null
2020-04-06T18:00:00-08:00 263 4.1 7.0 null null
2020-04-07T10:00:00-08:00 139 5.6 7.6 null null
2020-04-07T11:00:00-08:00 129 1.3 2.7 null null
2020-04-07T12:00:00-08:00 145 4.4 9.5 null null
2020-04-07T13:00:00-08:00 132 4.2 6.3 null null
2020-04-07T14:00:00-08:00 212 5.0 8.9 null null
2020-04-07T15:00:00-08:00 275 8.2 14.8 null null
2020-04-07T16:00:00-08:00 258 16.9 29.1 null null
2020-04-07T17:00:00-08:00 262 16.8 33.4 null null
2020-04-07T18:00:00-08:00 297 11.6 19.0 null null
2020-04-08T10:00:00-08:00 224 9.0 12.7 null null
2020-04-08T11:00:00-08:00 224 12.3 15.6 null null
2020-04-08T12:00:00-08:00 230 10.5 16.1 null null
2020-04-08T13:00:00-08:00 228 9.9 12.9 null null
2020-04-08T14:00:00-08:00 225 9.3 14.8 null null
2020-04-08T15:00:00-08:00 224 8.1 11.6 null null
2020-04-08T16:00:00-08:00 225 5.9 8.7 null null
2020-04-08T17:00:00-08:00 208 6.8 9.1 null null
2020-04-08T18:00:00-08:00 116 6.3 14.1 null null
2020-04-09T10:00:00-08:00 84 5.6 9.1 null null
2020-04-09T11:00:00-08:00 166 6.6 9.1 null null
2020-04-09T12:00:00-08:00 166 3.6 7.6 null null
2020-04-09T13:00:00-08:00 110 3.2 4.2 null null
2020-04-09T14:00:00-08:00 88 4.4 6.3 null null
2020-04-09T15:00:00-08:00 71 6.6 8.9 null null
2020-04-09T16:00:00-08:00 75 9.6 11.8 null null
2020-04-09T17:00:00-08:00 62 11.0 14.4 null null
2020-04-09T18:00:00-08:00 52 14.7 21.3 null null
2020-04-10T10:00:00-08:00 66 7.0 10.6 null null
2020-04-10T11:00:00-08:00 67 6.3 8.4 null null
2020-04-10T12:00:00-08:00 134 5.4 9.5 null null
2020-04-10T13:00:00-08:00 140 7.5 12.0 null null
2020-04-10T14:00:00-08:00 173 6.4 8.7 null null
2020-04-10T15:00:00-08:00 206 6.8 8.5 null null
2020-04-10T16:00:00-08:00 196 5.6 7.8 null null
2020-04-10T17:00:00-08:00 198 5.6 7.2 null null
2020-04-10T18:00:00-08:00 209 6.9 8.7 null null
2020-04-11T10:00:00-08:00 150 7.4 11.6 null null
2020-04-11T11:00:00-08:00 184 6.7 8.7 null null
2020-04-11T12:00:00-08:00 217 8.9 14.2 null null
2020-04-11T13:00:00-08:00 227 11.6 15.6 null null
2020-04-11T14:00:00-08:00 230 11.2 15.4 null null
2020-04-11T15:00:00-08:00 214 10.1 12.7 null null
2020-04-11T16:00:00-08:00 210 10.4 12.5 null null
2020-04-11T17:00:00-08:00 219 10.3 12.7 null null
2020-04-11T18:00:00-08:00 223 6.3 8.5 null null
2020-04-12T10:00:00-08:00 224 7.3 10.8 null null
2020-04-12T11:00:00-08:00 224 8.4 11.2 null null
2020-04-12T12:00:00-08:00 209 7.0 9.5 null null
2020-04-12T13:00:00-08:00 185 6.2 9.1 null null
2020-04-12T14:00:00-08:00 186 6.1 8.0 null null
2020-04-12T15:00:00-08:00 185 6.1 8.5 null null
2020-04-12T16:00:00-08:00 180 6.2 8.2 null null
2020-04-12T17:00:00-08:00 207 6.2 8.4 null null
2020-04-12T18:00:00-08:00 209 6.5 8.0 null null
2020-04-13T10:00:00-08:00 248 13.0 17.1 null null
2020-04-13T11:00:00-08:00 243 14.0 17.9 null null
2020-04-13T12:00:00-08:00 238 13.4 17.5 null null
2020-04-13T13:00:00-08:00 242 13.5 17.5 null null
2020-04-13T14:00:00-08:00 245 11.2 16.0 null null
2020-04-13T15:00:00-08:00 246 10.6 12.9 null null
2020-04-13T16:00:00-08:00 247 10.3 13.9 null null
2020-04-13T17:00:00-08:00 249 9.5 12.5 null null
2020-04-13T18:00:00-08:00 257 7.0 10.1 null null
2020-04-14T10:00:00-08:00 239 13.2 16.9 null null
2020-04-14T11:00:00-08:00 239 14.1 18.4 null null
2020-04-14T12:00:00-08:00 239 12.0 16.7 null null
2020-04-14T13:00:00-08:00 241 12.7 16.7 null null
2020-04-14T14:00:00-08:00 242 11.4 15.4 null null
2020-04-14T15:00:00-08:00 240 8.7 13.1 null null
2020-04-14T16:00:00-08:00 250 6.8 9.7 null null
2020-04-14T17:00:00-08:00 209 3.3 6.3 null null
2020-04-14T18:00:00-08:00 130 1.6 4.0 null null
2020-04-15T10:00:00-08:00 204 9.1 11.6 null null
2020-04-15T11:00:00-08:00 216 10.8 13.7 null null
2020-04-15T12:00:00-08:00 232 11.5 15.8 null null
2020-04-15T13:00:00-08:00 244 13.6 17.9 null null
2020-04-15T14:00:00-08:00 244 14.2 18.8 null null
2020-04-15T15:00:00-08:00 248 12.3 16.1 null null
2020-04-15T16:00:00-08:00 243 11.8 16.9 null null
2020-04-15T17:00:00-08:00 243 6.8 10.3 null null
2020-04-15T18:00:00-08:00 235 7.8 12.3 null null
2020-04-16T10:00:00-08:00 119 9.6 11.0 null null
2020-04-16T11:00:00-08:00 179 9.0 11.4 null null
2020-04-16T12:00:00-08:00 222 9.9 12.7 null null
2020-04-16T13:00:00-08:00 225 11.6 15.8 null null
2020-04-16T14:00:00-08:00 232 12.5 16.9 null null
2020-04-16T15:00:00-08:00 238 14.0 19.4 null null
2020-04-16T16:00:00-08:00 241 13.3 17.1 null null
2020-04-16T17:00:00-08:00 245 12.8 16.5 null null
2020-04-16T18:00:00-08:00 242 10.0 13.7 null null
2020-04-17T10:00:00-08:00 152 8.5 12.0 null null
2020-04-17T11:00:00-08:00 153 10.6 13.7 null null
2020-04-17T12:00:00-08:00 183 9.3 11.0 null null
2020-04-17T13:00:00-08:00 202 10.9 13.3 null null
2020-04-17T14:00:00-08:00 226 9.2 12.2 null null
2020-04-17T15:00:00-08:00 226 8.1 11.6 null null
2020-04-17T16:00:00-08:00 213 8.7 10.6 null null
2020-04-17T17:00:00-08:00 214 7.8 10.6 null null
2020-04-17T18:00:00-08:00 219 8.7 11.8 null null
2020-04-18T10:00:00-08:00 234 9.6 14.4 null null
2020-04-18T11:00:00-08:00 237 10.2 13.9 null null
2020-04-18T12:00:00-08:00 239 11.8 16.3 null null
2020-04-18T13:00:00-08:00 244 14.0 19.2 null null
2020-04-18T14:00:00-08:00 247 15.6 20.5 null null
2020-04-18T15:00:00-08:00 254 14.6 19.0 null null
2020-04-18T16:00:00-08:00 259 11.2 18.1 null null
2020-04-18T17:00:00-08:00 260 6.7 9.9 null null
2020-04-18T18:00:00-08:00 250 6.8 10.6 null null
2020-04-19T10:00:00-08:00 246 12.7 17.7 null null
2020-04-19T11:00:00-08:00 242 12.1 16.0 null null
2020-04-19T12:00:00-08:00 236 12.4 16.5 null null
2020-04-19T13:00:00-08:00 237 13.6 18.1 null null
2020-04-19T14:00:00-08:00 244 14.2 19.4 null null
2020-04-19T15:00:00-08:00 247 13.2 18.4 null null
2020-04-19T16:00:00-08:00 258 10.0 16.0 null null
2020-04-19T17:00:00-08:00 260 8.5 12.9 null null
2020-04-19T18:00:00-08:00 257 8.9 12.7 null null
2020-04-20T10:00:00-08:00 238 9.0 12.9 null null
2020-04-20T11:00:00-08:00 237 10.8 14.4 null null
2020-04-20T12:00:00-08:00 236 12.9 17.7 null null
2020-04-20T13:00:00-08:00 234 10.1 15.0 null null
2020-04-20T14:00:00-08:00 232 9.3 12.9 null null
2020-04-20T15:00:00-08:00 243 10.7 15.4 null null
2020-04-20T16:00:00-08:00 249 12.7 17.7 null null
2020-04-20T17:00:00-08:00 260 9.6 15.8 null null
2020-04-20T18:00:00-08:00 265 7.2 10.8 null null
2020-04-21T10:00:00-08:00 187 7.4 10.3 null null
2020-04-21T11:00:00-08:00 206 9.3 12.2 null null
