#DATETIME_PST WDIR WSPD GST PRES ATMP
#ISO_8601_PST degT kt kt hPa degC
2022-02-17T11:00:00-08:00 72 14.4 19.6 null 19.0
2022-02-17T12:00:00-08:00 68 14.2 18.1 null 19.7
2022-02-17T13:00:00-08:00 83 10.2 14.6 null 20.5
2022-02-17T14:00:00-08:00 219 9.7 13.5 null 18.6
2022-02-17T15:00:00-08:00 251 10.3 14.1 null 18.3
2022-02-17T16:00:00-08:00 257 13.6 17.7 null 17.8
2022-02-17T17:00:00-08:00 275 11.3 16.3 null 17.6
2022-02-17T18:00:00-08:00 280 7.9 13.7 null 17.4
2022-02-18T10:00:00-08:00 183 3.7 7.8 null 18.9
2022-02-18T11:00:00-08:00 186 7.2 9.3 null 17.0
2022-02-18T12:00:00-08:00 184 7.5 9.5 null 17.1
2022-02-18T13:00:00-08:00 218 10.0 14.2 null 16.4
2022-02-18T14:00:00-08:00 242 10.1 14.4 null 16.9
2022-02-18T15:00:00-08:00 253 11.2 15.8 null 17.3
2022-02-18T16:00:00-08:00 266 8.8 13.1 null 18.4
2022-02-18T17:00:00-08:00 284 5.1 11.2 null 19.1
2022-02-18T18:00:00-08:00 100 4.2 8.4 null 18.2
2022-02-19T10:00:00-08:00 153 3.5 4.9 null 16.4
2022-02-19T11:00:00-08:00 213 8.7 13.9 null 16.2
2022-02-19T12:00:00-08:00 243 10.9 15.2 null 16.4
2022-02-19T13:00:00-08:00 249 12.3 16.9 null 16.7
2022-02-19T14:00:00-08:00 255 14.7 19.2 null 16.8
2022-02-19T15:00:00-08:00 262 12.3 16.3 null 16.7
2022-02-19T16:00:00-08:00 261 10.6 15.0 null 16.5
2022-02-19T17:00:00-08:00 269 11.3 17.1 null 16.5
2022-02-19T18:00:00-08:00 271 8.8 13.7 null 16.2
2022-02-20T10:00:00-08:00 205 4.7 7.0 null 15.2
2022-02-20T11:00:00-08:00 206 6.3 8.5 null 15.0
2022-02-20T12:00:00-08:00 214 9.1 13.7 null 14.8
2022-02-20T13:00:00-08:00 232 12.1 16.7 null 14.2
2022-02-20T14:00:00-08:00 246 13.8 19.0 null 14.2
2022-02-20T15:00:00-08:00 257 14.2 19.6 null 14.0
2022-02-20T16:00:00-08:00 254 13.4 17.9 null 13.7
2022-02-20T17:00:00-08:00 254 11.0 15.8 null 13.3
2022-02-20T18:00:00-08:00 245 7.9 12.3 null 13.2
2022-02-21T10:00:00-08:00 267 14.8 19.6 null 14.3
2022-02-21T11:00:00-08:00 264 16.1 21.3 null 14.0
2022-02-21T12:00:00-08:00 264 15.4 20.7 null 13.9
2022-02-21T13:00:00-08:00 253 14.3 19.8 null 13.8
2022-02-21T14:00:00-08:00 248 11.4 17.3 null 13.9
2022-02-21T15:00:00-08:00 243 10.4 16.3 null 13.9
2022-02-21T16:00:00-08:00 239 8.5 12.5 null 13.6
2022-02-21T17:00:00-08:00 246 7.3 11.4 null 13.4
2022-02-21T18:00:00-08:00 259 5.1 7.8 null 13.2
2022-02-22T10:00:00-08:00 268 16.8 23.2 null 13.7
2022-02-22T11:00:00-08:00 267 15.3 21.5 null 13.7
2022-02-22T12:00:00-08:00 266 13.7 20.9 null 13.5
2022-02-22T13:00:00-08:00 251 16.7 25.6 null 13.7
2022-02-22T14:00:00-08:00 249 16.3 24.1 null 13.6
2022-02-22T15:00:00-08:00 253 16.5 22.6 null 13.2
2022-02-22T16:00:00-08:00 259 16.1 23.4 null 12.6
2022-02-22T17:00:00-08:00 263 15.2 22.4 null 12.2
2022-02-22T18:00:00-08:00 268 14.3 20.9 null 12.2
2022-02-23T10:00:00-08:00 314 8.3 13.7 null 11.5
2022-02-23T11:00:00-08:00 261 11.5 21.5 null 11.9
2022-02-23T12:00:00-08:00 248 14.9 21.5 null 11.7
2022-02-23T13:00:00-08:00 248 14.7 21.1 null 12.1
2022-02-23T14:00:00-08:00 256 16.4 22.2 null 12.3
2022-02-23T15:00:00-08:00 279 13.7 21.3 null 12.7
2022-02-23T16:00:00-08:00 312 8.7 18.6 null 12.4
2022-02-23T17:00:00-08:00 310 5.8 11.4 null 12.6
2022-02-23T18:00:00-08:00 325 11.5 19.6 null 12.3
2022-02-24T10:00:00-08:00 68 3.7 6.5 null 13.1
2022-02-24T11:00:00-08:00 125 4.5 6.3 null 13.5
2022-02-24T12:00:00-08:00 211 6.4 10.4 null 13.7
2022-02-24T13:00:00-08:00 220 9.8 13.3 null 12.8
2022-02-24T14:00:00-08:00 242 10.4 15.6 null 13.4
2022-02-24T15:00:00-08:00 252 12.4 18.4 null 13.6
2022-02-24T16:00:00-08:00 260 13.1 17.3 null 13.2
2022-02-24T17:00:00-08:00 273 11.8 16.9 null 12.9
2022-02-24T18:00:00-08:00 297 6.6 13.5 null 12.2
2022-02-25T10:00:00-08:00 128 3.9 5.1 null 13.0
2022-02-25T11:00:00-08:00 219 6.6 12.0 null 13.5
2022-02-25T12:00:00-08:00 246 9.4 13.5 null 14.4
2022-02-25T13:00:00-08:00 246 10.7 15.8 null 14.6
2022-02-25T14:00:00-08:00 247 10.7 15.4 null 14.7
2022-02-25T15:00:00-08:00 248 9.8 13.5 null 14.6
2022-02-25T16:00:00-08:00 248 9.9 13.3 null 14.2
2022-02-25T17:00:00-08:00 262 11.4 16.0 null 14.1
2022-02-25T18:00:00-08:00 278 7.5 12.5 null 13.8
2022-02-26T10:00:00-08:00 63 4.0 6.8 null 18.0
2022-02-26T11:00:00-08:00 134 5.1 7.0 null 18.1
2022-02-26T12:00:00-08:00 270 7.0 12.5 null 18.7
2022-02-26T13:00:00-08:00 246 9.7 15.2 null 17.2
2022-02-26T14:00:00-08:00 258 9.5 14.8 null 17.1
2022-02-26T15:00:00-08:00 269 7.6 12.0 null 18.2
2022-02-26T16:00:00-08:00 267 10.2 14.6 null 17.2
2022-02-26T17:00:00-08:00 331 7.3 12.0 null 17.8
2022-02-26T18:00:00-08:00 209 2.7 6.6 null 16.2
2022-02-27T10:00:00-08:00 135 3.2 6.1 null 19.6
2022-02-27T11:00:00-08:00 211 7.3 8.9 null 16.4
2022-02-27T12:00:00-08:00 219 6.9 8.9 null 16.1
2022-02-27T13:00:00-08:00 231 9.7 13.9 null 16.4
2022-02-27T14:00:00-08:00 238 9.7 15.4 null 17.1
2022-02-27T15:00:00-08:00 255 13.2 18.6 null 17.6
2022-02-27T16:00:00-08:00 255 11.9 15.6 null 17.5
2022-02-27T17:00:00-08:00 270 8.5 15.8 null 19.3
2022-02-27T18:00:00-08:00 237 4.8 8.7 null 18.1
2022-02-28T10:00:00-08:00 238 2.8 6.1 null 19.9
2022-02-28T11:00:00-08:00 227 7.3 8.9 null 19.5
2022-02-28T12:00:00-08:00 240 7.6 10.1 null 19.5
2022-02-28T13:00:00-08:00 239 9.0 13.1 null 19.3
2022-02-28T14:00:00-08:00 249 10.4 15.0 null 19.6
2022-02-28T15:00:00-08:00 248 10.9 16.3 null 20.8
2022-02-28T16:00:00-08:00 246 9.6 13.9 null 19.7
2022-02-28T17:00:00-08:00 251 10.9 16.0 null 17.4
2022-02-28T18:00:00-08:00 259 11.2 14.1 null 16.6
2022-03-01T10:00:00-08:00 198 1.6 4.6 null 21.1
2022-03-01T11:00:00-08:00 231 9.4 13.5 null 18.9
2022-03-01T12:00:00-08:00 250 12.2 18.4 null 18.0
2022-03-01T13:00:00-08:00 247 11.5 16.7 null 19.6
2022-03-01T14:00:00-08:00 253 11.6 16.9 null 20.8
2022-03-01T15:00:00-08:00 248 10.4 17.5 null 21.0
2022-03-01T16:00:00-08:00 246 10.2 18.6 null 21.3
2022-03-01T17:00:00-08:00 247 9.1 12.5 null 21.8
2022-03-01T18:00:00-08:00 248 6.1 10.6 null 18.8
2022-03-02T10:00:00-08:00 188 4.7 7.2 null 18.8
2022-03-02T11:00:00-08:00 183 4.8 5.9 null 18.6
2022-03-02T12:00:00-08:00 208 5.0 6.3 null 18.1
2022-03-02T13:00:00-08:00 222 5.4 7.0 null 17.6
2022-03-02T14:00:00-08:00 223 8.4 10.8 null 18.1
2022-03-02T15:00:00-08:00 230 8.4 10.8 null 18.1
2022-03-02T16:00:00-08:00 228 7.8 12.2 null 17.3
2022-03-02T17:00:00-08:00 265 3.4 9.1 null 19.4
2022-03-02T18:00:00-08:00 113 3.6 7.6 null 17.3
2022-03-03T10:00:00-08:00 132 7.5 10.4 null 14.5
2022-03-03T11:00:00-08:00 130 7.7 10.6 null 14.8
2022-03-03T12:00:00-08:00 160 8.0 11.4 null 15.2
2022-03-03T13:00:00-08:00 133 8.2 12.9 null 14.9
2022-03-03T14:00:00-08:00 141 11.2 15.4 null 14.8
2022-03-03T15:00:00-08:00 161 12.2 15.8 null 14.8
2022-03-03T16:00:00-08:00 149 12.1 15.2 null 14.7
2022-03-03T17:00:00-08:00 127 12.6 15.8 null 14.6
2022-03-03T18:00:00-08:00 147 11.4 15.4 null 14.9
2022-03-04T10:00:00-08:00 158 5.7 8.2 null 15.2
2022-03-04T11:00:00-08:00 198 9.0 11.6 null 15.8
2022-03-04T12:00:00-08:00 230 9.8 13.5 null 14.8
2022-03-04T13:00:00-08:00 251 12.2 17.3 null 15.4
2022-03-04T14:00:00-08:00 260 12.0 19.2 null 15.5
2022-03-04T15:00:00-08:00 267 13.5 20.7 null 15.5
2022-03-04T16:00:00-08:00 260 10.3 16.1 null 15.3
2022-03-04T17:00:00-08:00 265 11.8 15.6 null 14.9
2022-03-04T18:00:00-08:00 258 9.2 13.9 null 14.6
2022-03-05T10:00:00-08:00 277 16.8 27.7 null 12.8
2022-03-05T11:00:00-08:00 271 18.5 30.4 null 12.9
2022-03-05T12:00:00-08:00 266 19.8 26.8 null 12.9
2022-03-05T13:00:00-08:00 267 20.6 29.6 null 13.2
2022-03-05T14:00:00-08:00 263 23.9 32.1 null 13.2
2022-03-05T15:00:00-08:00 269 23.8 33.6 null 13.1
2022-03-05T16:00:00-08:00 274 22.1 32.9 null 12.9
2022-03-05T17:00:00-08:00 284 17.3 27.5 null 12.7
2022-03-05T18:00:00-08:00 287 15.5 23.9 null 12.4
2022-03-06T10:00:00-08:00 104 3.8 6.6 null 13.1
2022-03-06T11:00:00-08:00 147 4.6 6.5 null 13.4
2022-03-06T12:00:00-08:00 167 5.3 7.8 null 14.8
2022-03-06T13:00:00-08:00 165 7.2 8.9 null 15.1
2022-03-06T14:00:00-08:00 182 6.5 8.4 null 15.7
2022-03-06T15:00:00-08:00 194 6.2 8.2 null 16.3
2022-03-06T16:00:00-08:00 204 6.9 8.5 null 14.9
2022-03-06T17:00:00-08:00 225 5.3 7.8 null 14.3
2022-03-06T18:00:00-08:00 264 4.4 6.8 null 13.2
2022-03-07T10:00:00-08:00 241 6.4 9.5 null 14.4
2022-03-07T11:00:00-08:00 247 6.4 9.5 null 16.3
2022-03-07T12:00:00-08:00 237 6.9 11.4 null 16.9
2022-03-07T13:00:00-08:00 245 10.0 15.2 null 16.8
2022-03-07T14:00:00-08:00 256 10.9 14.2 null 17.1
2022-03-07T15:00:00-08:00 256 11.7 15.4 null 17.3
2022-03-07T16:00:00-08:00 260 13.0 17.7 null 16.1
2022-03-07T17:00:00-08:00 267 13.8 20.3 null 16.2
2022-03-07T18:00:00-08:00 272 14.8 19.9 null 15.1
2022-03-08T10:00:00-08:00 225 5.8 8.7 null 16.4
2022-03-08T11:00:00-08:00 239 7.8 11.2 null 16.1
2022-03-08T12:00:00-08:00 236 8.4 11.4 null 16.8
2022-03-08T13:00:00-08:00 237 9.1 11.8 null 17.0
2022-03-08T14:00:00-08:00 239 9.9 13.9 null 17.4
2022-03-08T15:00:00-08:00 251 12.5 20.7 null 17.2
2022-03-08T16:00:00-08:00 256 10.9 19.9 null 16.1
2022-03-08T17:00:00-08:00 250 9.1 16.1 null 15.9
2022-03-08T18:00:00-08:00 259 10.6 16.9 null 15.3
2022-03-09T10:00:00-08:00 127 6.8 8.9 null 14.6
2022-03-09T11:00:00-08:00 118 7.1 9.1 null 15.0
2022-03-09T12:00:00-08:00 145 8.9 11.4 null 15.2
2022-03-09T13:00:00-08:00 160 7.7 9.7 null 16.6
2022-03-09T14:00:00-08:00 169 9.3 11.6 null 16.5
2022-03-09T15:00:00-08:00 169 10.0 11.8 null 16.2
2022-03-09T16:00:00-08:00 188 7.7 11.0 null 15.7
2022-03-09T17:00:00-08:00 236 8.0 13.3 null 15.0
2022-03-09T18:00:00-08:00 246 8.6 12.3 null 14.4
2022-03-10T10:00:00-08:00 184 6.2 8.7 null 16.6
2022-03-10T11:00:00-08:00 209 9.0 11.8 null 15.6
2022-03-10T12:00:00-08:00 226 10.3 13.1 null 14.9
2022-03-10T13:00:00-08:00 233 11.2 14.8 null 15.0
2022-03-10T14:00:00-08:00 244 10.7 15.2 null 15.5
2022-03-10T15:00:00-08:00 248 11.7 16.1 null 15.5
2022-03-10T16:00:00-08:00 239 10.2 17.3 null 15.2
2022-03-10T17:00:00-08:00 230 10.0 12.7 null 14.9
2022-03-10T18:00:00-08:00 251 7.6 12.3 null 15.0
2022-03-11T10:00:00-08:00 29 3.3 5.7 null 21.1
2022-03-11T11:00:00-08:00 195 7.0 13.5 null 19.3
2022-03-11T12:00:00-08:00 232 10.2 13.5 null 16.8
2022-03-11T13:00:00-08:00 246 8.6 12.2 null 17.9
2022-03-11T14:00:00-08:00 238 9.1 13.3 null 18.3
2022-03-11T15:00:00-08:00 256 10.6 15.2 null 19.4
2022-03-11T16:00:00-08:00 267 10.8 15.0 null 19.0
2022-03-11T17:00:00-08:00 278 9.9 14.6 null 19.4
2022-03-11T18:00:00-08:00 282 10.0 16.0 null 18.6
2022-03-12T10:00:00-08:00 193 6.7 8.7 null 17.1
2022-03-12T11:00:00-08:00 195 7.4 8.9 null 17.8
2022-03-12T12:00:00-08:00 214 7.7 11.8 null 17.3
2022-03-12T13:00:00-08:00 237 11.8 20.3 null 16.7
2022-03-12T14:00:00-08:00 252 14.0 18.8 null 17.9
2022-03-12T15:00:00-08:00 255 14.1 18.8 null 18.2
2022-03-12T16:00:00-08:00 271 11.4 17.7 null 18.8
2022-03-12T17:00:00-08:00 265 7.4 11.6 null 18.5
2022-03-12T18:00:00-08:00 244 5.7 10.4 null 18.1
2022-03-13T10:00:00-08:00 192 3.6 5.1 null 15.5
2022-03-13T11:00:00-08:00 178 4.9 6.6 null 16.8
2022-03-13T12:00:00-08:00 194 5.2 7.4 null 17.4
2022-03-13T13:00:00-08:00 196 7.8 9.3 null 17.1
2022-03-13T14:00:00-08:00 226 9.1 15.4 null 16.0
2022-03-13T15:00:00-08:00 249 12.5 17.9 null 16.2
2022-03-13T16:00:00-08:00 238 11.3 17.1 null 16.1
2022-03-13T17:00:00-08:00 231 9.8 17.1 null 15.6
2022-03-13T18:00:00-08:00 243 8.2 11.8 null 15.6
2022-03-14T10:00:00-08:00 96 4.2 6.3 null 15.4
2022-03-14T11:00:00-08:00 163 4.3 6.3 null 16.1
2022-03-14T12:00:00-08:00 204 6.7 9.1 null 16.6
2022-03-14T13:00:00-08:00 226 10.9 14.4 null 15.2
2022-03-14T14:00:00-08:00 237 11.6 16.1 null 16.1
2022-03-14T15:00:00-08:00 246 12.3 17.1 null 16.5
2022-03-14T16:00:00-08:00 249 12.0 17.1 null 16.6
2022-03-14T17:00:00-08:00 254 10.6 16.1 null 16.9
2022-03-14T18:00:00-08:00 250 8.9 14.1 null 16.7
2022-03-15T10:00:00-08:00 139 2.0 4.4 null 13.6
2022-03-15T11:00:00-08:00 174 4.8 6.6 null 14.6
2022-03-15T12:00:00-08:00 210 9.6 14.1 null 15.0
2022-03-15T13:00:00-08:00 234 12.7 17.5 null 15.9
2022-03-15T14:00:00-08:00 251 11.0 16.9 null 17.6
2022-03-15T15:00:00-08:00 243 10.2 15.0 null 17.7
2022-03-15T16:00:00-08:00 238 9.2 15.4 null 17.0
2022-03-15T17:00:00-08:00 239 8.4 12.9 null 16.7
2022-03-15T18:00:00-08:00 227 6.5 10.6 null 16.4
2022-03-16T10:00:00-08:00 191 4.2 6.1 null 17.3
2022-03-16T11:00:00-08:00 168 4.8 7.6 null 17.5
2022-03-16T12:00:00-08:00 157 6.8 8.9 null 16.8
2022-03-16T13:00:00-08:00 171 8.6 11.4 null 16.9
2022-03-16T14:00:00-08:00 247 16.6 25.1 null 17.2
2022-03-16T15:00:00-08:00 267 14.1 21.5 null 19.4
2022-03-16T16:00:00-08:00 266 17.4 30.8 null 19.3
2022-03-16T17:00:00-08:00 270 21.1 28.3 null 18.8
2022-03-16T18:00:00-08:00 264 12.5 19.0 null 19.5
2022-03-17T10:00:00-08:00 188 2.3 4.6 null 19.2
2022-03-17T11:00:00-08:00 199 4.1 6.8 null 20.6
2022-03-17T12:00:00-08:00 240 7.3 10.4 null 20.3
2022-03-17T13:00:00-08:00 240 8.5 13.1 null 20.8
2022-03-17T14:00:00-08:00 239 9.8 14.1 null 20.3
2022-03-17T15:00:00-08:00 252 13.0 19.4 null 21.2
2022-03-17T16:00:00-08:00 254 10.4 17.5 null 21.6
2022-03-17T17:00:00-08:00 265 5.6 9.5 null 22.7
2022-03-17T18:00:00-08:00 273 5.0 10.3 null 23.5
2022-03-18T10:00:00-08:00 118 0.9 2.1 null 17.7
2022-03-18T11:00:00-08:00 173 3.0 4.9 null 18.6
2022-03-18T12:00:00-08:00 187 5.6 8.2 null 17.8
2022-03-18T13:00:00-08:00 210 8.3 11.4 null 16.8
2022-03-18T14:00:00-08:00 209 9.5 12.0 null 17.1
2022-03-18T15:00:00-08:00 220 10.9 12.7 null 16.6
2022-03-18T16:00:00-08:00 221 10.4 12.3 null 16.8
2022-03-18T17:00:00-08:00 238 9.7 12.9 null 17.0
2022-03-18T18:00:00-08:00 251 9.8 14.8 null 17.0
2022-03-19T10:00:00-08:00 221 7.4 10.1 null 14.8
2022-03-19T11:00:00-08:00 232 7.0 10.8 null 15.0
2022-03-19T12:00:00-08:00 244 9.9 16.0 null 15.7
2022-03-19T13:00:00-08:00 247 12.4 17.3 null 15.2
2022-03-19T14:00:00-08:00 237 11.7 16.5 null 14.8
2022-03-19T15:00:00-08:00 228 12.3 16.5 null 14.7
2022-03-19T16:00:00-08:00 247 13.0 19.2 null 15.1
2022-03-19T17:00:00-08:00 269 9.3 16.7 null 15.0
2022-03-19T18:00:00-08:00 264 13.5 20.3 null 14.7
2022-03-20T10:00:00-08:00 301 9.2 16.3 null 17.6
2022-03-20T11:00:00-08:00 263 10.8 16.9 null 16.6
2022-03-20T12:00:00-08:00 280 12.4 17.5 null 18.3
2022-03-20T13:00:00-08:00 278 17.9 27.9 null 19.0
2022-03-20T14:00:00-08:00 278 18.4 26.4 null 19.9
2022-03-20T15:00:00-08:00 276 16.9 23.6 null 20.6
2022-03-20T16:00:00-08:00 262 18.3 24.9 null 17.9
2022-03-20T17:00:00-08:00 278 18.8 25.6 null 19.8
2022-03-20T18:00:00-08:00 274 17.5 23.8 null 18.1
2022-03-21T10:00:00-08:00 113 2.6 3.8 null 15.9
2022-03-21T13:00:00-08:00 196 6.1 8.4 null 17.1
2022-03-21T14:00:00-08:00 234 10.2 14.2 null 16.1
2022-03-21T15:00:00-08:00 244 11.3 15.6 null 17.5
2022-03-21T16:00:00-08:00 253 11.7 17.7 null 18.3
2022-03-21T17:00:00-08:00 264 10.7 15.4 null 19.1
2022-03-21T18:00:00-08:00 240 9.7 14.6 null 17.4
2022-03-22T10:00:00-08:00 171 3.3 4.8 null 17.3
2022-03-22T11:00:00-08:00 193 6.4 8.5 null 17.3
2022-03-22T12:00:00-08:00 209 9.6 12.3 null 16.6
2022-03-22T13:00:00-08:00 213 9.0 11.2 null 17.0
2022-03-22T14:00:00-08:00 226 8.6 12.0 null 17.7
2022-03-22T15:00:00-08:00 251 9.4 12.7 null 20.4
2022-03-22T16:00:00-08:00 258 8.9 13.1 null 22.5
2022-03-22T17:00:00-08:00 233 3.8 9.3 null 23.4
2022-03-22T18:00:00-08:00 124 2.7 5.7 null 23.0
2022-03-23T10:00:00-08:00 172 2.8 4.8 null 20.7
2022-03-23T11:00:00-08:00 178 1.8 4.2 null 22.5
2022-03-23T12:00:00-08:00 226 4.6 7.2 null 19.6
2022-03-23T13:00:00-08:00 242 6.1 8.5 null 23.5
2022-03-23T14:00:00-08:00 236 8.1 11.6 null 22.7
2022-03-23T15:00:00-08:00 246 10.7 15.8 null 21.7
2022-03-23T16:00:00-08:00 264 12.4 19.9 null 23.0
2022-03-23T17:00:00-08:00 266 11.9 16.7 null 23.0
2022-03-23T18:00:00-08:00 278 8.0 13.7 null 24.3
2022-03-24T10:00:00-08:00 239 8.8 12.7 null 14.9
2022-03-24T11:00:00-08:00 241 10.4 14.8 null 15.1
2022-03-24T12:00:00-08:00 244 11.2 15.2 null 15.4
2022-03-24T13:00:00-08:00 243 10.1 16.5 null 15.7
2022-03-24T14:00:00-08:00 246 10.4 16.1 null 17.1
2022-03-24T15:00:00-08:00 250 12.7 18.4 null 16.7
2022-03-24T16:00:00-08:00 241 11.7 18.4 null 16.4
2022-03-24T17:00:00-08:00 248 11.4 16.7 null 16.2
2022-03-24T18:00:00-08:00 248 9.9 13.9 null 15.5
2022-03-25T10:00:00-08:00 216 5.7 7.2 null 12.9
2022-03-25T11:00:00-08:00 203 5.4 8.5 null 14.2
2022-03-25T12:00:00-08:00 221 10.5 14.8 null 13.3
2022-03-25T13:00:00-08:00 236 12.9 17.9 null 14.1
2022-03-25T14:00:00-08:00 242 11.1 17.7 null 15.1
2022-03-25T15:00:00-08:00 248 13.7 18.2 null 15.3
2022-03-25T16:00:00-08:00 252 11.7 18.2 null 15.9
2022-03-25T17:00:00-08:00 246 7.3 12.7 null 16.2
2022-03-25T18:00:00-08:00 248 5.7 9.9 null 15.9
2022-03-26T10:00:00-08:00 222 3.9 6.3 null 13.4
2022-03-26T11:00:00-08:00 206 5.3 7.0 null 14.0
2022-03-26T17:00:00-08:00 251 14.7 18.6 null 14.4
2022-03-26T18:00:00-08:00 255 11.2 16.9 null 14.1
2022-03-27T10:00:00-08:00 130 8.0 13.9 null 14.5
2022-03-27T11:00:00-08:00 152 8.3 12.2 null 14.9
2022-03-27T12:00:00-08:00 164 9.8 13.1 null 15.8
2022-03-27T13:00:00-08:00 180 9.4 11.6 null 15.7
2022-03-27T14:00:00-08:00 184 10.0 11.6 null 15.8
2022-03-27T15:00:00-08:00 187 10.0 12.3 null 16.1
2022-03-27T16:00:00-08:00 179 8.8 11.2 null 16.0
2022-03-27T17:00:00-08:00 185 8.0 9.7 null 15.5
2022-03-27T18:00:00-08:00 242 6.4 9.7 null 14.7
2022-03-28T10:00:00-08:00 152 22.1 31.2 null 14.6
2022-03-28T11:00:00-08:00 241 11.5 25.8 null 13.2
2022-03-28T12:00:00-08:00 236 5.5 8.4 null 13.4
2022-03-28T13:00:00-08:00 223 5.1 7.2 null 14.5
2022-03-28T14:00:00-08:00 180 4.8 7.6 null 17.0
2022-03-28T15:00:00-08:00 157 5.6 7.6 null 15.9
2022-03-28T16:00:00-08:00 132 9.0 12.7 null 14.8
2022-03-28T17:00:00-08:00 181 8.4 15.2 null 14.8
2022-03-28T18:00:00-08:00 207 5.9 9.3 null 14.6
2022-03-29T10:00:00-08:00 249 11.9 16.5 null 14.9
2022-03-29T11:00:00-08:00 249 12.8 17.5 null 14.9
2022-03-29T12:00:00-08:00 244 12.5 17.9 null 15.0
2022-03-29T13:00:00-08:00 244 13.9 19.6 null 15.1
2022-03-29T14:00:00-08:00 244 13.7 19.8 null 15.3
2022-03-29T15:00:00-08:00 258 16.1 23.2 null 15.6
2022-03-29T16:00:00-08:00 250 11.7 17.7 null 15.9
2022-03-29T17:00:00-08:00 239 10.9 16.0 null 15.7
2022-03-29T18:00:00-08:00 239 7.6 13.1 null 15.5
2022-03-30T10:00:00-08:00 194 4.2 7.2 null 17.6
2022-03-30T11:00:00-08:00 211 7.4 9.3 null 15.8
2022-03-30T12:00:00-08:00 221 10.0 13.1 null 15.5
2022-03-30T13:00:00-08:00 238 11.9 16.9 null 16.1
2022-03-30T14:00:00-08:00 244 11.6 16.7 null 16.6
2022-03-30T15:00:00-08:00 252 14.3 19.2 null 16.1
2022-03-30T16:00:00-08:00 244 12.9 18.1 null 15.5
2022-03-30T17:00:00-08:00 245 12.1 17.1 null 14.9
2022-03-30T18:00:00-08:00 243 12.6 18.6 null 14.7
2022-03-31T10:00:00-08:00 173 4.3 6.6 null 16.9
2022-03-31T11:00:00-08:00 184 4.6 7.4 null 17.3
2022-03-31T12:00:00-08:00 192 5.0 7.6 null 17.5
2022-03-31T13:00:00-08:00 187 5.6 8.0 null 17.8
2022-03-31T14:00:00-08:00 202 6.6 8.0 null 17.3
2022-03-31T15:00:00-08:00 213 6.4 8.4 null 16.5
2022-03-31T16:00:00-08:00 213 6.7 8.5 null 16.1
2022-03-31T17:00:00-08:00 236 5.6 9.7 null 16.0
2022-03-31T18:00:00-08:00 253 6.5 9.5 null 15.5
2022-04-01T10:00:00-08:00 229 7.9 12.0 null 15.3
2022-04-01T11:00:00-08:00 240 7.7 11.2 null 16.1
2022-04-01T12:00:00-08:00 238 8.9 13.5 null 15.9
2022-04-01T13:00:00-08:00 243 9.3 13.5 null 16.4
2022-04-01T14:00:00-08:00 245 10.4 14.6 null 16.3
2022-04-01T15:00:00-08:00 253 12.3 16.9 null 16.4
2022-04-01T16:00:00-08:00 256 12.8 16.9 null 16.4
2022-04-01T17:00:00-08:00 255 12.2 16.0 null 16.2
2022-04-01T18:00:00-08:00 253 10.5 13.7 null 15.9
2022-04-02T10:00:00-08:00 202 2.0 5.1 null 16.2
2022-04-02T11:00:00-08:00 213 3.9 6.5 null 15.8
2022-04-02T12:00:00-08:00 219 5.2 7.6 null 16.0
2022-04-02T13:00:00-08:00 232 7.6 10.6 null 15.7
2022-04-02T14:00:00-08:00 246 8.1 12.5 null 16.4
2022-04-02T15:00:00-08:00 252 10.0 14.1 null 16.1
2022-04-02T16:00:00-08:00 264 11.8 17.1 null 15.9
2022-04-02T17:00:00-08:00 270 11.4 16.0 null 15.9
2022-04-02T18:00:00-08:00 272 9.4 12.9 null 16.0
2022-04-03T10:00:00-08:00 246 6.9 10.1 null 15.9
2022-04-03T11:00:00-08:00 246 7.2 11.2 null 16.4
2022-04-03T12:00:00-08:00 241 8.5 12.3 null 16.8
2022-04-03T13:00:00-08:00 244 10.0 14.6 null 16.6
2022-04-03T14:00:00-08:00 251 11.5 17.3 null 16.6
2022-04-03T15:00:00-08:00 250 12.7 18.1 null 16.4
2022-04-03T16:00:00-08:00 256 13.5 18.6 null 16.2
2022-04-03T17:00:00-08:00 259 13.3 18.6 null 16.1
2022-04-03T18:00:00-08:00 264 12.1 16.3 null 15.9
2022-04-04T10:00:00-08:00 214 6.0 9.1 null 15.1
2022-04-04T11:00:00-08:00 224 8.4 10.4 null 14.6
2022-04-04T12:00:00-08:00 230 8.2 11.2 null 15.2
2022-04-04T13:00:00-08:00 237 9.9 13.1 null 15.5
2022-04-04T14:00:00-08:00 241 8.9 12.7 null 16.0
2022-04-04T15:00:00-08:00 244 11.5 16.1 null 15.9
2022-04-04T16:00:00-08:00 247 11.5 15.6 null 15.5
2022-04-04T17:00:00-08:00 247 9.0 15.4 null 16.0
2022-04-04T18:00:00-08:00 250 8.5 11.6 null 16.0
2022-04-05T10:00:00-08:00 127 5.0 7.2 null 16.4
2022-04-05T11:00:00-08:00 156 7.1 8.7 null 17.2
2022-04-05T12:00:00-08:00 178 8.0 9.5 null 18.0
2022-04-05T13:00:00-08:00 184 7.3 9.5 null 18.4
2022-04-05T14:00:00-08:00 178 7.2 8.4 null 18.7
2022-04-05T15:00:00-08:00 181 6.7 8.5 null 19.2
2022-04-05T16:00:00-08:00 177 6.0 7.2 null 19.6
