#DATETIME_PST WDIR WSPD GST PRES ATMP
#ISO_8601_PST degT kt kt hPa degC
2016-11-23T16:00:00-08:00 256 7.6 10.4 1018.4 18.7
2016-11-23T17:00:00-08:00 275 9.5 12.9 1018.5 18.4
2016-11-23T18:00:00-08:00 309 6.2 8.2 1018.9 18.9
2016-11-24T10:00:00-08:00 338 8.2 11.8 1021.0 21.5
2016-11-24T11:00:00-08:00 316 8.4 11.0 1019.9 23.6
2016-11-24T12:00:00-08:00 301 6.6 8.5 1018.7 24.7
2016-11-24T13:00:00-08:00 333 5.8 8.7 1017.8 25.5
2016-11-24T14:00:00-08:00 292 4.6 11.2 1017.3 25.1
2016-11-24T15:00:00-08:00 313 9.3 12.5 1017.3 26.0
2016-11-24T16:00:00-08:00 308 7.8 10.3 1017.4 23.7
2016-11-24T17:00:00-08:00 311 8.4 10.6 1017.4 23.0
2016-11-24T18:00:00-08:00 311 7.5 9.7 1017.7 22.0
2016-11-25T10:00:00-08:00 66 3.7 5.9 1019.2 18.3
2016-11-25T11:00:00-08:00 87 4.3 5.9 1018.5 18.1
2016-11-25T12:00:00-08:00 116 2.4 3.2 1018.0 18.8
2016-11-25T13:00:00-08:00 159 3.4 4.2 1017.3 19.0
2016-11-25T14:00:00-08:00 206 4.8 7.4 1016.9 19.1
2016-11-25T15:00:00-08:00 229 5.9 8.7 1016.8 18.5
2016-11-25T16:00:00-08:00 221 6.8 8.0 1016.8 17.4
2016-11-25T17:00:00-08:00 204 5.6 7.0 1016.9 17.0
2016-11-25T18:00:00-08:00 244 1.3 3.8 1017.1 16.7
2016-11-26T10:00:00-08:00 52 3.0 6.1 1015.8 16.6
2016-11-26T11:00:00-08:00 210 7.9 13.3 1015.1 15.7
2016-11-26T12:00:00-08:00 223 9.0 15.6 1014.3 15.9
2016-11-26T13:00:00-08:00 214 14.1 22.0 1013.9 15.4
2016-11-26T18:00:00-08:00 277 5.2 8.2 1015.5 12.5
2016-11-27T10:00:00-08:00 311 5.3 6.3 1018.4 14.5
2016-11-28T10:00:00-08:00 103 4.7 6.3 1015.4 15.1
2016-11-28T11:00:00-08:00 158 5.7 9.1 1014.3 15.3
2016-11-28T12:00:00-08:00 199 9.2 11.4 1012.8 15.3
2016-11-28T13:00:00-08:00 241 9.8 15.2 1011.8 15.0
2016-11-28T14:00:00-08:00 228 9.9 14.2 1011.3 14.5
2016-11-28T15:00:00-08:00 233 10.9 15.0 1010.7 14.3
2016-11-28T16:00:00-08:00 236 7.7 11.8 1010.0 14.4
2016-11-28T17:00:00-08:00 243 4.7 10.1 1010.4 14.6
2016-11-28T18:00:00-08:00 297 3.9 8.9 1010.7 14.9
2016-12-01T10:00:00-08:00 52 5.9 7.8 1016.1 15.7
2016-12-01T11:00:00-08:00 101 6.3 7.6 1015.3 16.1
2016-12-01T12:00:00-08:00 120 6.0 7.2 1014.5 16.1
2016-12-01T13:00:00-08:00 171 5.2 6.8 1013.8 16.9
2016-12-01T14:00:00-08:00 195 6.9 9.1 1013.2 17.0
2016-12-01T15:00:00-08:00 223 8.4 10.1 1013.0 15.8
2016-12-01T16:00:00-08:00 242 8.1 10.4 1013.1 15.6
2016-12-01T17:00:00-08:00 262 8.7 12.9 1013.5 15.2
2016-12-01T18:00:00-08:00 270 4.0 6.8 1013.7 14.9
2016-12-02T10:00:00-08:00 58 12.5 17.1 1017.0 16.3
2016-12-02T11:00:00-08:00 41 6.2 15.0 1016.7 17.8
2016-12-02T12:00:00-08:00 188 4.0 8.9 1016.2 19.1
2016-12-02T13:00:00-08:00 225 9.3 11.2 1015.6 16.5
2016-12-02T14:00:00-08:00 201 7.8 10.4 1015.4 17.0
2016-12-02T15:00:00-08:00 197 3.0 6.8 1015.8 17.8
2016-12-02T16:00:00-08:00 227 3.1 7.4 1016.4 16.7
2016-12-02T17:00:00-08:00 224 2.3 4.2 1016.7 16.4
2016-12-02T18:00:00-08:00 60 8.5 11.8 1017.1 16.1
2016-12-03T10:00:00-08:00 63 3.4 6.8 1020.7 17.2
2016-12-03T11:00:00-08:00 167 3.6 4.8 1019.8 17.0
2016-12-03T12:00:00-08:00 223 7.3 11.6 1018.7 16.8
2016-12-03T13:00:00-08:00 241 8.5 11.4 1017.9 16.8
2016-12-03T14:00:00-08:00 236 8.2 11.2 1017.7 16.9
2016-12-03T15:00:00-08:00 237 8.7 12.0 1017.5 16.9
2016-12-03T16:00:00-08:00 261 7.3 11.0 1017.4 17.9
2016-12-03T17:00:00-08:00 238 2.6 7.8 1017.4 17.6
2016-12-03T18:00:00-08:00 241 4.7 7.2 1017.6 15.9
2016-12-04T10:00:00-08:00 84 3.2 4.4 1018.9 16.2
2016-12-04T11:00:00-08:00 154 3.0 5.9 1018.2 17.1
2016-12-04T12:00:00-08:00 194 5.2 6.5 1017.2 18.0
2016-12-04T13:00:00-08:00 206 7.1 8.9 1016.4 17.1
2016-12-04T14:00:00-08:00 217 8.3 9.7 1015.9 16.3
2016-12-04T15:00:00-08:00 225 6.9 8.9 1015.6 16.3
2016-12-04T16:00:00-08:00 217 6.6 7.8 1015.4 16.1
2016-12-04T17:00:00-08:00 238 2.9 5.7 1015.4 16.5
2016-12-04T18:00:00-08:00 236 1.8 3.8 1015.5 16.7
2016-12-05T10:00:00-08:00 70 7.6 9.5 1015.5 14.8
2016-12-05T11:00:00-08:00 100 5.5 6.8 1014.9 15.5
2016-12-05T12:00:00-08:00 124 6.4 8.0 1014.1 15.8
2016-12-05T13:00:00-08:00 147 6.2 7.8 1013.5 15.9
2016-12-05T14:00:00-08:00 147 6.0 8.0 1013.2 15.8
2016-12-05T15:00:00-08:00 160 6.5 8.9 1013.3 16.4
2016-12-05T16:00:00-08:00 158 3.9 5.3 1013.5 15.8
2016-12-05T17:00:00-08:00 165 3.6 4.9 1013.5 14.9
2016-12-05T18:00:00-08:00 147 3.6 4.8 1013.8 14.9
2016-12-06T10:00:00-08:00 77 3.6 4.9 1016.5 16.2
2016-12-06T11:00:00-08:00 106 4.3 5.7 1016.0 16.3
2016-12-06T12:00:00-08:00 160 4.0 4.9 1015.3 17.0
2016-12-06T13:00:00-08:00 193 4.8 6.3 1014.7 17.9
2016-12-06T14:00:00-08:00 220 6.0 8.0 1014.6 16.0
2016-12-06T15:00:00-08:00 227 6.2 9.1 1014.7 15.6
2016-12-06T16:00:00-08:00 241 6.7 9.1 1014.9 15.4
2016-12-06T17:00:00-08:00 250 6.2 8.5 1015.3 15.2
2016-12-06T18:00:00-08:00 262 5.4 7.8 1015.5 14.9
2016-12-07T10:00:00-08:00 61 2.7 4.0 1019.7 15.9
2016-12-07T11:00:00-08:00 129 1.8 3.6 1019.6 17.8
2016-12-07T12:00:00-08:00 145 3.8 4.9 1019.0 15.9
2016-12-07T13:00:00-08:00 208 5.7 8.4 1018.9 16.6
2016-12-07T14:00:00-08:00 229 6.2 8.0 1018.8 15.6
2016-12-07T15:00:00-08:00 242 6.7 9.3 1018.9 15.4
2016-12-07T16:00:00-08:00 252 7.2 9.7 1019.3 15.2
2016-12-07T17:00:00-08:00 262 5.5 8.9 1019.7 15.0
2016-12-07T18:00:00-08:00 193 2.4 4.0 1020.2 15.0
2016-12-08T10:00:00-08:00 189 4.6 6.8 1025.0 16.3
2016-12-08T11:00:00-08:00 198 7.2 9.1 1024.1 16.7
2016-12-08T12:00:00-08:00 216 8.8 11.8 1023.8 16.1
2016-12-08T13:00:00-08:00 244 11.7 15.6 1023.3 16.1
2016-12-08T14:00:00-08:00 244 10.7 14.1 1023.0 15.9
2016-12-08T15:00:00-08:00 246 10.8 13.5 1023.2 15.7
2016-12-08T16:00:00-08:00 242 8.4 11.6 1023.3 15.7
2016-12-08T17:00:00-08:00 250 4.1 7.6 1023.3 15.5
2016-12-08T18:00:00-08:00 244 8.8 14.4 1023.7 15.2
2016-12-09T10:00:00-08:00 99 2.3 3.6 1025.2 15.1
2016-12-09T11:00:00-08:00 124 2.8 4.2 1024.5 15.3
2016-12-09T12:00:00-08:00 179 3.4 4.4 1023.5 16.0
2016-12-09T13:00:00-08:00 194 4.0 7.8 1022.7 16.0
2016-12-09T14:00:00-08:00 237 7.5 12.7 1022.2 16.0
2016-12-09T15:00:00-08:00 254 3.5 8.5 1021.7 16.5
2016-12-09T16:00:00-08:00 253 3.4 7.2 1021.3 16.2
2016-12-09T17:00:00-08:00 265 4.1 7.2 1021.4 15.9
2016-12-09T18:00:00-08:00 248 6.9 10.3 1021.5 15.2
2016-12-10T10:00:00-08:00 62 1.5 2.7 1022.4 16.4
2016-12-10T11:00:00-08:00 95 4.6 6.1 1021.7 16.0
2016-12-10T12:00:00-08:00 145 3.5 5.1 1020.9 16.0
2016-12-10T13:00:00-08:00 191 4.6 6.3 1020.2 16.4
2016-12-10T14:00:00-08:00 204 5.0 6.8 1019.8 16.1
2016-12-10T15:00:00-08:00 219 6.3 8.9 1019.5 15.6
2016-12-10T16:00:00-08:00 233 6.9 9.7 1019.2 15.5
2016-12-10T17:00:00-08:00 242 7.4 9.9 1019.2 15.4
2016-12-10T18:00:00-08:00 239 5.9 8.9 1019.5 15.5
2016-12-11T10:00:00-08:00 145 5.8 7.6 1021.0 16.4
2016-12-11T11:00:00-08:00 144 5.2 6.5 1020.1 16.3
2016-12-11T12:00:00-08:00 184 5.7 6.8 1019.3 17.5
2016-12-11T13:00:00-08:00 190 5.8 7.4 1018.7 18.0
2016-12-11T14:00:00-08:00 215 6.7 8.0 1018.4 16.6
2016-12-11T15:00:00-08:00 218 6.7 7.8 1018.2 16.2
2016-12-11T16:00:00-08:00 208 5.2 6.8 1017.9 15.9
2016-12-11T17:00:00-08:00 226 6.9 8.7 1018.4 15.8
2016-12-11T18:00:00-08:00 243 6.8 9.3 1018.4 16.1
2016-12-12T10:00:00-08:00 228 6.4 8.4 1020.5 16.2
2016-12-12T11:00:00-08:00 231 8.2 10.8 1019.8 16.4
2016-12-12T12:00:00-08:00 236 7.9 11.0 1018.8 16.5
2016-12-12T13:00:00-08:00 235 9.5 12.7 1018.4 16.4
2016-12-12T14:00:00-08:00 234 8.5 11.0 1018.1 16.3
2016-12-12T15:00:00-08:00 242 8.7 11.8 1018.1 16.0
2016-12-12T16:00:00-08:00 245 8.2 10.4 1018.2 15.8
2016-12-12T17:00:00-08:00 255 7.6 10.1 1018.3 15.6
2016-12-12T18:00:00-08:00 252 7.1 10.6 1018.6 15.6
2016-12-13T10:00:00-08:00 212 3.7 4.6 1020.8 16.6
2016-12-13T11:00:00-08:00 218 6.6 8.9 1020.1 16.3
2016-12-13T12:00:00-08:00 234 7.5 10.6 1019.3 16.1
2016-12-13T13:00:00-08:00 231 8.5 11.2 1018.6 16.1
2016-12-13T14:00:00-08:00 240 9.1 12.3 1018.3 16.1
2016-12-13T15:00:00-08:00 245 8.6 11.4 1018.4 16.1
2016-12-13T16:00:00-08:00 251 6.2 8.2 1018.2 15.9
2016-12-13T17:00:00-08:00 255 4.2 6.3 1018.1 15.9
2016-12-13T18:00:00-08:00 251 3.7 4.6 1018.4 15.5
2016-12-14T10:00:00-08:00 184 3.9 6.6 1019.4 16.6
2016-12-14T11:00:00-08:00 225 7.9 10.8 1018.7 15.7
2016-12-14T12:00:00-08:00 230 9.2 12.5 1018.1 16.0
2016-12-14T13:00:00-08:00 232 7.9 10.6 1017.6 16.3
2016-12-14T14:00:00-08:00 237 7.1 9.9 1017.2 16.4
2016-12-14T15:00:00-08:00 238 7.1 9.1 1016.7 16.5
2016-12-14T16:00:00-08:00 244 8.7 12.5 1016.9 16.1
2016-12-14T17:00:00-08:00 261 6.6 10.3 1017.2 15.9
2016-12-14T18:00:00-08:00 215 4.1 8.2 1017.7 15.7
2016-12-15T10:00:00-08:00 183 2.1 4.4 1016.6 15.5
2016-12-15T11:00:00-08:00 168 3.8 7.4 1015.7 15.4
2016-12-15T12:00:00-08:00 250 5.5 9.3 1014.9 15.7
2016-12-15T13:00:00-08:00 228 8.2 11.4 1014.5 15.9
2016-12-15T14:00:00-08:00 236 8.2 12.9 1014.1 15.7
2016-12-15T15:00:00-08:00 250 7.9 12.7 1014.0 15.7
2016-12-15T16:00:00-08:00 236 6.9 12.0 1014.4 15.6
2016-12-15T17:00:00-08:00 231 8.1 13.1 1015.1 15.6
2016-12-15T18:00:00-08:00 191 2.5 5.7 1014.9 15.3
2016-12-16T10:00:00-08:00 255 15.4 21.5 1012.6 15.2
2016-12-16T11:00:00-08:00 257 15.3 20.3 1012.1 14.9
2016-12-16T12:00:00-08:00 254 17.4 27.0 1011.6 14.4
2016-12-16T13:00:00-08:00 256 16.1 22.6 1011.4 14.4
2016-12-16T14:00:00-08:00 266 13.0 20.1 1011.5 14.5
2016-12-16T15:00:00-08:00 262 14.5 24.1 1011.7 14.4
2016-12-16T16:00:00-08:00 272 15.6 23.4 1011.3 14.1
2016-12-16T17:00:00-08:00 268 18.1 28.1 1011.4 13.6
2016-12-16T18:00:00-08:00 273 17.1 24.3 1011.7 13.4
2016-12-17T10:00:00-08:00 131 6.3 9.3 1021.1 13.0
2016-12-17T11:00:00-08:00 93 6.3 8.2 1021.1 12.8
2016-12-17T12:00:00-08:00 119 5.6 7.8 1020.8 12.5
2016-12-17T13:00:00-08:00 165 3.9 5.7 1020.5 13.4
2016-12-17T14:00:00-08:00 136 2.9 4.8 1020.4 13.1
2016-12-17T15:00:00-08:00 167 4.1 5.5 1020.4 13.8
2016-12-17T16:00:00-08:00 210 5.4 6.8 1020.5 13.0
2016-12-17T17:00:00-08:00 240 5.6 7.8 1020.6 12.7
2016-12-17T18:00:00-08:00 269 5.3 8.2 1020.7 12.5
2016-12-18T10:00:00-08:00 348 5.9 8.4 1022.6 13.9
2016-12-18T11:00:00-08:00 134 3.3 5.7 1021.9 16.4
2016-12-18T12:00:00-08:00 151 1.6 3.2 1021.4 17.8
2016-12-18T13:00:00-08:00 190 3.6 7.0 1020.9 16.7
2016-12-18T14:00:00-08:00 231 7.3 10.3 1020.6 15.4
2016-12-18T15:00:00-08:00 148 5.9 15.4 1020.7 17.2
2016-12-18T16:00:00-08:00 74 10.3 12.5 1020.8 17.2
2016-12-18T17:00:00-08:00 48 7.6 10.4 1021.3 16.4
2016-12-18T18:00:00-08:00 115 4.1 6.6 1022.3 14.9
2016-12-19T10:00:00-08:00 318 11.0 16.5 1024.5 17.4
2016-12-19T11:00:00-08:00 90 14.0 19.6 1023.4 19.1
2016-12-19T12:00:00-08:00 23 13.9 19.6 1022.3 19.6
2016-12-19T13:00:00-08:00 23 11.9 17.3 1021.6 20.6
2016-12-19T14:00:00-08:00 18 11.2 14.8 1021.2 20.6
2016-12-19T15:00:00-08:00 16 12.1 15.6 1021.1 21.1
2016-12-19T16:00:00-08:00 24 12.3 16.9 1020.9 19.9
2016-12-19T17:00:00-08:00 12 15.0 19.2 1021.2 19.6
2016-12-19T18:00:00-08:00 14 13.5 17.1 1021.6 19.0
2016-12-20T10:00:00-08:00 335 7.0 9.9 1023.0 18.6
2016-12-20T11:00:00-08:00 345 5.0 6.6 1022.1 21.6
2016-12-20T12:00:00-08:00 289 5.0 7.8 1020.9 22.8
2016-12-20T13:00:00-08:00 222 3.9 7.8 1019.9 19.1
2016-12-20T14:00:00-08:00 231 7.4 8.2 1019.0 17.4
2016-12-20T15:00:00-08:00 240 6.5 8.7 1018.6 19.1
2016-12-20T16:00:00-08:00 252 4.0 8.2 1018.1 20.6
2016-12-20T17:00:00-08:00 271 3.1 5.7 1017.8 20.4
2016-12-20T18:00:00-08:00 166 1.6 2.8 1018.1 20.3
2016-12-21T10:00:00-08:00 176 6.1 11.8 1017.2 17.5
2016-12-21T11:00:00-08:00 73 7.3 12.2 1016.4 15.9
2016-12-21T12:00:00-08:00 52 6.9 13.3 1016.4 15.3
2016-12-21T13:00:00-08:00 26 13.1 16.9 1015.5 15.2
2016-12-21T14:00:00-08:00 22 13.4 17.3 1015.1 15.5
2016-12-21T15:00:00-08:00 217 11.6 16.3 1014.1 15.9
2016-12-21T16:00:00-08:00 317 12.5 17.3 1013.5 16.0
2016-12-21T17:00:00-08:00 336 11.3 15.0 1013.4 16.0
2016-12-21T18:00:00-08:00 322 12.7 16.5 1013.0 15.9
2016-12-22T10:00:00-08:00 347 11.0 14.6 1013.7 13.4
2016-12-22T11:00:00-08:00 214 10.3 13.7 1013.2 14.6
2016-12-22T12:00:00-08:00 108 7.1 9.3 1012.7 16.3
2016-12-22T13:00:00-08:00 26 6.5 8.4 1012.7 16.4
2016-12-22T14:00:00-08:00 46 5.1 10.1 1013.1 16.4
2016-12-22T15:00:00-08:00 73 2.9 4.2 1013.8 16.4
2016-12-22T16:00:00-08:00 41 5.7 8.5 1014.4 15.8
2016-12-22T17:00:00-08:00 35 3.6 5.9 1015.1 15.7
2016-12-22T18:00:00-08:00 139 1.5 4.0 1016.0 15.7
2016-12-23T10:00:00-08:00 117 5.6 8.5 1018.9 14.9
2016-12-23T11:00:00-08:00 127 6.5 10.8 1018.1 15.2
2016-12-23T12:00:00-08:00 130 9.5 12.2 1016.8 15.1
2016-12-23T13:00:00-08:00 147 10.7 14.1 1016.2 15.1
2016-12-23T14:00:00-08:00 151 14.0 18.4 1015.4 15.2
2016-12-23T15:00:00-08:00 157 13.5 16.3 1014.8 15.1
2016-12-23T16:00:00-08:00 154 12.6 15.6 1014.0 15.0
2016-12-23T17:00:00-08:00 150 16.6 21.3 1013.0 14.9
2016-12-23T18:00:00-08:00 146 21.1 25.8 1011.4 14.8
2016-12-24T10:00:00-08:00 274 13.7 22.6 1009.2 12.7
2016-12-24T11:00:00-08:00 267 18.0 25.8 1008.6 12.8
2016-12-24T12:00:00-08:00 268 19.3 27.4 1008.1 12.6
2016-12-24T13:00:00-08:00 271 18.5 27.2 1007.9 12.7
2016-12-24T14:00:00-08:00 269 17.8 26.4 1007.9 12.9
2016-12-24T15:00:00-08:00 273 17.9 27.9 1008.2 13.0
2016-12-24T16:00:00-08:00 272 18.3 25.6 1008.6 12.6
2016-12-24T17:00:00-08:00 273 14.8 21.3 1009.3 12.2
2016-12-24T18:00:00-08:00 284 12.0 18.8 1010.2 12.1
2016-12-25T10:00:00-08:00 122 3.6 6.6 1019.6 12.1
2016-12-25T11:00:00-08:00 122 3.1 4.9 1019.7 12.2
2016-12-25T12:00:00-08:00 182 5.5 8.7 1019.2 13.2
2016-12-25T13:00:00-08:00 215 6.8 10.1 1018.9 12.6
2016-12-25T14:00:00-08:00 188 7.1 9.3 1018.7 12.8
2016-12-25T15:00:00-08:00 169 6.7 9.5 1018.9 12.9
2016-12-25T16:00:00-08:00 158 5.4 7.8 1019.0 12.1
2016-12-25T17:00:00-08:00 156 4.9 7.6 1019.1 11.7
2016-12-25T18:00:00-08:00 143 3.5 5.1 1019.4 11.8
2016-12-26T10:00:00-08:00 343 4.8 6.6 1023.2 12.6
2016-12-26T11:00:00-08:00 269 1.7 4.2 1022.7 15.2
2016-12-26T12:00:00-08:00 216 1.7 2.7 1021.9 15.7
2016-12-26T13:00:00-08:00 140 1.0 2.7 1021.0 17.7
2016-12-26T14:00:00-08:00 106 3.6 13.1 1020.1 16.2
2016-12-26T15:00:00-08:00 45 9.7 13.5 1019.8 16.4
2016-12-26T16:00:00-08:00 40 9.4 11.8 1020.1 16.2
2016-12-26T17:00:00-08:00 17 7.6 9.7 1020.8 15.8
2016-12-26T18:00:00-08:00 44 9.7 15.6 1021.6 15.4
2016-12-27T10:00:00-08:00 333 8.2 11.6 1021.6 16.2
2016-12-27T11:00:00-08:00 324 8.1 12.5 1021.0 17.9
2016-12-27T12:00:00-08:00 270 6.9 12.0 1020.4 17.7
2016-12-27T13:00:00-08:00 235 7.6 12.7 1020.0 15.9
2016-12-27T14:00:00-08:00 283 9.8 14.6 1019.2 18.3
2016-12-27T15:00:00-08:00 303 7.3 12.0 1019.1 19.8
2016-12-27T16:00:00-08:00 254 6.8 9.3 1019.0 17.2
2016-12-27T17:00:00-08:00 245 6.8 9.5 1019.1 14.9
2016-12-27T18:00:00-08:00 240 4.9 6.6 1019.3 15.7
2016-12-28T10:00:00-08:00 218 5.5 8.4 1020.7 19.6
2016-12-28T11:00:00-08:00 151 4.1 6.1 1019.9 20.9
2016-12-28T12:00:00-08:00 221 7.0 8.4 1019.1 16.5
2016-12-28T13:00:00-08:00 221 9.6 11.6 1018.5 16.1
2016-12-28T14:00:00-08:00 215 9.2 10.8 1018.2 16.1
2016-12-28T15:00:00-08:00 203 7.9 9.1 1018.1 16.3
2016-12-28T16:00:00-08:00 215 7.7 9.3 1018.3 15.8
2016-12-28T17:00:00-08:00 258 4.0 7.0 1018.6 16.5
2016-12-28T18:00:00-08:00 312 1.9 3.4 1019.2 15.8
2016-12-29T10:00:00-08:00 46 5.9 7.4 1020.3 20.8
2016-12-29T11:00:00-08:00 71 3.9 7.8 1019.4 22.2
2016-12-29T12:00:00-08:00 201 5.3 9.7 1018.4 19.3
2016-12-29T13:00:00-08:00 239 7.4 9.5 1017.8 18.7
2016-12-29T14:00:00-08:00 237 7.5 11.6 1017.6 17.7
2016-12-29T15:00:00-08:00 241 7.4 10.3 1017.6 18.8
2016-12-29T16:00:00-08:00 238 8.0 10.1 1017.7 18.0
2016-12-29T17:00:00-08:00 232 5.6 10.3 1017.6 19.8
2016-12-29T18:00:00-08:00 249 2.6 4.8 1017.8 18.3
2016-12-30T10:00:00-08:00 192 8.5 12.0 1017.8 14.0
2016-12-30T11:00:00-08:00 100 3.5 7.4 1016.7 15.4
2016-12-30T12:00:00-08:00 218 10.9 15.2 1016.0 14.8
2016-12-30T13:00:00-08:00 239 9.0 15.4 1015.3 14.9
2016-12-30T14:00:00-08:00 248 9.3 15.0 1015.2 15.0
2016-12-30T15:00:00-08:00 258 5.5 8.4 1015.1 14.8
2016-12-30T16:00:00-08:00 263 6.2 12.3 1015.0 14.6
2016-12-30T17:00:00-08:00 274 5.5 8.5 1014.9 14.4
2016-12-30T18:00:00-08:00 235 3.7 9.3 1014.7 14.4
2016-12-31T10:00:00-08:00 225 8.4 10.8 1015.2 14.4
2016-12-31T11:00:00-08:00 224 9.1 12.0 1014.5 14.3
2016-12-31T12:00:00-08:00 224 9.7 12.5 1013.6 13.8
2016-12-31T13:00:00-08:00 236 10.5 14.2 1012.9 12.9
2016-12-31T14:00:00-08:00 256 10.5 16.7 1012.6 11.9
2016-12-31T15:00:00-08:00 265 9.0 12.9 1012.1 11.8
