#DATETIME_PST WDIR WSPD GST PRES ATMP
#ISO_8601_PST degT kt kt hPa degC
2023-02-17T13:00:00-08:00 236 7.7 12.0 null 14.9
2023-02-17T14:00:00-08:00 242 8.1 11.8 null 15.3
2023-02-17T15:00:00-08:00 239 8.3 12.0 null 15.5
2023-02-17T16:00:00-08:00 245 7.4 10.3 null 15.3
2023-02-17T17:00:00-08:00 256 6.9 11.2 null 14.8
2023-02-17T18:00:00-08:00 266 4.3 6.5 null 14.5
2023-02-18T10:00:00-08:00 150 1.7 4.0 null 15.8
2023-02-18T11:00:00-08:00 103 2.1 3.4 null 14.9
2023-02-18T12:00:00-08:00 117 3.2 5.5 null 14.3
2023-02-18T13:00:00-08:00 136 2.1 5.3 null 15.4
2023-02-18T14:00:00-08:00 207 4.4 6.5 null 15.6
2023-02-18T15:00:00-08:00 232 6.2 10.1 null 15.1
2023-02-18T16:00:00-08:00 250 8.1 11.8 null 14.8
2023-02-18T17:00:00-08:00 274 6.1 9.5 null 14.6
2023-02-18T18:00:00-08:00 256 4.0 6.6 null 14.0
2023-02-19T10:00:00-08:00 114 2.7 5.3 null 14.7
2023-02-19T11:00:00-08:00 124 3.6 5.7 null 14.1
2023-02-19T12:00:00-08:00 138 3.7 7.4 null 14.5
2023-02-19T13:00:00-08:00 182 4.5 7.0 null 17.2
2023-02-19T14:00:00-08:00 185 7.5 8.9 null 16.6
2023-02-19T15:00:00-08:00 172 9.0 13.9 null 15.4
2023-02-19T16:00:00-08:00 153 13.1 17.7 null 14.2
2023-02-19T17:00:00-08:00 145 12.7 17.5 null 14.1
2023-02-19T18:00:00-08:00 127 7.6 10.8 null 13.8
2023-02-20T10:00:00-08:00 169 4.2 5.9 null 15.9
2023-02-20T11:00:00-08:00 195 7.0 8.5 null 16.1
2023-02-20T12:00:00-08:00 212 7.9 9.7 null 15.1
2023-02-20T13:00:00-08:00 229 9.5 12.9 null 15.3
2023-02-20T14:00:00-08:00 250 11.1 16.0 null 16.2
2023-02-20T15:00:00-08:00 260 12.9 17.5 null 16.0
2023-02-20T16:00:00-08:00 265 11.0 15.4 null 15.7
2023-02-20T17:00:00-08:00 262 6.1 10.8 null 16.1
2023-02-20T18:00:00-08:00 251 3.7 6.8 null 15.9
2023-02-21T14:00:00-08:00 206 12.1 14.4 null 14.2
2023-02-21T15:00:00-08:00 212 12.3 15.4 null 13.6
2023-02-21T16:00:00-08:00 207 10.9 15.4 null 13.5
2023-02-21T17:00:00-08:00 200 9.3 17.5 null 12.8
2023-02-21T18:00:00-08:00 193 4.4 7.0 null 12.7
2023-02-22T10:00:00-08:00 279 19.4 30.2 null 11.3
2023-02-22T11:00:00-08:00 273 21.4 29.4 null 11.3
2023-02-22T12:00:00-08:00 276 22.4 31.9 null 11.5
2023-02-22T13:00:00-08:00 268 20.9 29.1 null 11.8
2023-02-22T14:00:00-08:00 268 22.1 30.8 null 11.5
2023-02-22T15:00:00-08:00 263 21.9 31.7 null 11.4
2023-02-22T16:00:00-08:00 271 21.9 33.4 null 11.4
2023-02-22T17:00:00-08:00 274 21.6 30.4 null 10.7
2023-02-22T18:00:00-08:00 268 21.4 30.8 null 10.6
2023-02-23T10:00:00-08:00 177 4.4 7.0 null 11.2
2023-02-23T11:00:00-08:00 281 8.9 16.0 null 9.3
2023-02-23T12:00:00-08:00 245 7.7 14.1 null 9.9
2023-02-23T13:00:00-08:00 251 7.9 12.0 null 10.8
2023-02-23T14:00:00-08:00 230 7.4 10.8 null 10.9
2023-02-23T15:00:00-08:00 221 8.6 11.4 null 11.1
2023-02-23T16:00:00-08:00 242 10.3 16.0 null 11.2
2023-02-23T17:00:00-08:00 249 11.0 17.3 null 11.1
2023-02-23T18:00:00-08:00 262 9.6 14.8 null 10.9
2023-02-24T10:00:00-08:00 132 23.5 30.4 null 11.8
2023-02-24T11:00:00-08:00 142 21.6 27.4 null 12.2
2023-02-24T12:00:00-08:00 150 24.5 33.6 null 12.5
2023-02-24T13:00:00-08:00 153 24.8 32.9 null 12.1
2023-02-24T14:00:00-08:00 150 26.1 35.1 null 12.3
2023-02-24T15:00:00-08:00 140 24.4 31.9 null 12.4
2023-02-24T16:00:00-08:00 148 26.7 37.6 null 12.5
2023-02-24T17:00:00-08:00 146 27.6 35.7 null 12.8
2023-02-24T18:00:00-08:00 142 28.6 39.3 null 13.2
2023-02-25T10:00:00-08:00 129 14.8 20.7 null 10.0
2023-02-25T11:00:00-08:00 108 18.0 21.8 null 10.0
2023-02-25T12:00:00-08:00 99 17.5 23.0 null 9.6
2023-02-25T13:00:00-08:00 135 18.8 28.3 null 9.5
2023-02-25T14:00:00-08:00 126 11.4 14.8 null 9.2
2023-02-25T15:00:00-08:00 133 11.8 16.3 null 10.2
2023-02-25T16:00:00-08:00 204 12.2 23.6 null 10.2
2023-02-25T17:00:00-08:00 241 7.1 25.6 null 9.9
2023-02-25T18:00:00-08:00 187 8.2 18.6 null 9.6
2023-02-26T10:00:00-08:00 125 6.5 9.7 null 10.7
2023-02-26T11:00:00-08:00 153 5.9 9.5 null 11.6
2023-02-26T12:00:00-08:00 190 6.8 12.2 null 13.1
2023-02-26T13:00:00-08:00 224 9.3 13.5 null 11.6
2023-02-26T14:00:00-08:00 215 7.0 9.9 null 12.3
2023-02-26T15:00:00-08:00 227 5.5 9.9 null 11.7
2023-02-26T16:00:00-08:00 207 2.4 4.2 null 11.7
2023-02-26T17:00:00-08:00 225 3.4 9.5 null 11.4
2023-02-26T18:00:00-08:00 194 5.5 10.1 null 10.7
2023-02-27T10:00:00-08:00 116 13.9 16.7 null 10.6
2023-02-27T11:00:00-08:00 126 14.0 16.7 null 11.5
2023-02-27T12:00:00-08:00 141 13.6 16.7 null 11.5
2023-02-27T13:00:00-08:00 137 12.1 15.4 null 11.1
2023-02-27T14:00:00-08:00 210 9.8 13.7 null 11.1
2023-02-27T15:00:00-08:00 234 5.6 11.6 null 11.4
2023-02-27T16:00:00-08:00 237 6.2 11.2 null 11.8
2023-02-27T17:00:00-08:00 268 6.5 9.3 null 11.7
2023-02-27T18:00:00-08:00 265 5.1 6.8 null 11.6
2023-02-28T10:00:00-08:00 237 7.2 10.6 null 12.5
2023-02-28T11:00:00-08:00 244 7.6 13.9 null 12.7
2023-02-28T12:00:00-08:00 250 9.9 16.1 null 12.8
2023-02-28T13:00:00-08:00 259 11.9 16.5 null 12.9
2023-02-28T14:00:00-08:00 243 9.8 14.2 null 12.9
2023-02-28T15:00:00-08:00 241 11.2 16.7 null 12.8
2023-02-28T16:00:00-08:00 237 13.1 17.9 null 12.6
2023-02-28T17:00:00-08:00 243 10.7 17.1 null 12.3
2023-02-28T18:00:00-08:00 233 10.2 14.4 null 12.5
2023-03-01T10:00:00-08:00 276 18.7 31.7 null 11.4
2023-03-01T11:00:00-08:00 280 20.3 28.9 null 11.1
2023-03-01T12:00:00-08:00 279 23.9 35.3 null 11.2
2023-03-01T13:00:00-08:00 288 22.8 32.3 null 11.7
2023-03-01T14:00:00-08:00 317 18.2 33.4 null 10.7
2023-03-01T15:00:00-08:00 295 18.5 30.0 null 11.7
2023-03-01T16:00:00-08:00 291 17.3 25.3 null 11.5
2023-03-01T17:00:00-08:00 288 15.0 23.0 null 11.4
2023-03-01T18:00:00-08:00 297 12.0 19.6 null 11.1
2023-03-02T10:00:00-08:00 87 5.5 7.4 null 12.5
2023-03-02T11:00:00-08:00 128 4.3 6.1 null 13.1
2023-03-02T12:00:00-08:00 133 9.1 13.5 null 12.3
2023-03-02T13:00:00-08:00 145 9.9 12.5 null 12.5
2023-03-02T14:00:00-08:00 144 10.0 11.8 null 12.7
2023-03-02T15:00:00-08:00 160 9.7 12.0 null 14.0
2023-03-02T16:00:00-08:00 175 8.3 10.8 null 13.7
2023-03-02T17:00:00-08:00 164 6.3 8.0 null 13.5
2023-03-02T18:00:00-08:00 160 5.7 7.6 null 12.2
2023-03-03T10:00:00-08:00 103 5.5 7.0 null 12.4
2023-03-03T11:00:00-08:00 130 5.8 7.0 null 12.6
2023-03-03T12:00:00-08:00 134 6.5 8.4 null 12.4
2023-03-03T13:00:00-08:00 172 8.6 11.2 null 13.6
2023-03-03T14:00:00-08:00 184 8.6 10.8 null 13.8
2023-03-03T15:00:00-08:00 204 8.5 10.4 null 13.9
2023-03-03T16:00:00-08:00 213 7.8 9.5 null 13.1
2023-03-03T17:00:00-08:00 215 7.2 9.1 null 12.8
2023-03-03T18:00:00-08:00 242 6.3 8.9 null 12.4
2023-03-04T10:00:00-08:00 165 6.4 12.2 null 13.1
2023-03-04T11:00:00-08:00 138 6.4 10.3 null 12.2
2023-03-04T12:00:00-08:00 152 5.2 6.8 null 13.7
2023-03-04T13:00:00-08:00 152 5.6 8.7 null 14.1
2023-03-04T14:00:00-08:00 231 9.6 16.3 null 13.7
2023-03-04T15:00:00-08:00 250 11.8 16.9 null 13.2
2023-03-04T16:00:00-08:00 261 11.1 15.2 null 12.6
2023-03-04T17:00:00-08:00 263 9.1 13.3 null 12.3
2023-03-04T18:00:00-08:00 258 9.1 13.9 null 12.2
2023-03-05T10:00:00-08:00 194 11.2 16.0 null 12.7
2023-03-05T11:00:00-08:00 110 7.5 10.1 null 11.3
2023-03-05T12:00:00-08:00 103 5.8 7.6 null 12.3
2023-03-05T13:00:00-08:00 213 9.8 14.4 null 12.7
2023-03-05T14:00:00-08:00 234 9.9 13.5 null 13.1
2023-03-05T15:00:00-08:00 227 10.1 13.1 null 13.1
2023-03-05T16:00:00-08:00 236 8.6 12.5 null 13.3
2023-03-05T17:00:00-08:00 259 8.7 11.8 null 12.9
2023-03-05T18:00:00-08:00 255 8.0 11.8 null 12.7
2023-03-06T10:00:00-08:00 189 6.0 9.1 null 14.4
2023-03-06T11:00:00-08:00 207 7.8 9.5 null 13.7
2023-03-06T12:00:00-08:00 233 9.8 13.7 null 13.5
2023-03-06T13:00:00-08:00 245 9.3 13.3 null 13.5
2023-03-06T14:00:00-08:00 249 8.2 13.5 null 13.5
2023-03-06T15:00:00-08:00 248 11.7 16.3 null 13.5
2023-03-06T16:00:00-08:00 257 9.6 14.4 null 13.3
2023-03-06T17:00:00-08:00 257 9.2 13.3 null 12.9
2023-03-06T18:00:00-08:00 279 6.6 11.0 null 12.4
2023-03-07T10:00:00-08:00 159 4.6 6.1 null 12.9
2023-03-07T11:00:00-08:00 213 7.5 10.3 null 12.8
2023-03-07T12:00:00-08:00 233 9.5 12.9 null 13.1
2023-03-07T13:00:00-08:00 242 10.8 16.0 null 13.5
2023-03-07T14:00:00-08:00 258 13.3 16.9 null 13.3
2023-03-07T15:00:00-08:00 252 12.0 16.1 null 13.3
2023-03-07T16:00:00-08:00 254 11.4 15.6 null 13.0
2023-03-07T17:00:00-08:00 264 9.7 14.1 null 12.8
2023-03-07T18:00:00-08:00 282 7.2 12.0 null 12.3
2023-03-08T10:00:00-08:00 230 9.7 12.5 null 12.1
2023-03-08T11:00:00-08:00 237 9.6 12.9 null 12.5
2023-03-08T12:00:00-08:00 244 10.0 14.1 null 12.9
2023-03-08T13:00:00-08:00 251 11.4 15.2 null 12.9
2023-03-08T14:00:00-08:00 254 12.5 16.7 null 12.7
2023-03-08T15:00:00-08:00 249 11.8 16.7 null 12.8
2023-03-08T16:00:00-08:00 255 11.5 15.6 null 12.6
2023-03-08T17:00:00-08:00 264 10.3 15.6 null 12.6
2023-03-08T18:00:00-08:00 280 6.7 10.3 null 12.4
2023-03-09T10:00:00-08:00 181 6.2 8.0 null 14.2
2023-03-09T11:00:00-08:00 210 7.4 8.7 null 13.6
2023-03-09T12:00:00-08:00 223 9.0 10.4 null 13.5
2023-03-09T13:00:00-08:00 232 10.1 12.7 null 14.1
2023-03-09T14:00:00-08:00 236 8.8 13.9 null 14.5
2023-03-09T15:00:00-08:00 241 10.3 16.0 null 14.7
2023-03-09T16:00:00-08:00 256 13.7 17.7 null 14.1
2023-03-09T17:00:00-08:00 259 14.7 21.8 null 13.6
2023-03-09T18:00:00-08:00 271 10.2 16.9 null 13.2
2023-03-10T10:00:00-08:00 97 10.7 14.2 null 11.5
2023-03-10T11:00:00-08:00 106 11.9 14.8 null 11.6
2023-03-10T12:00:00-08:00 115 13.1 16.3 null 11.8
2023-03-10T13:00:00-08:00 110 14.7 19.4 null 11.9
2023-03-10T14:00:00-08:00 99 12.2 15.4 null 11.8
2023-03-10T15:00:00-08:00 98 11.7 15.2 null 12.2
2023-03-10T16:00:00-08:00 102 13.0 17.3 null 12.7
2023-03-10T17:00:00-08:00 108 15.6 20.3 null 12.8
2023-03-10T18:00:00-08:00 121 15.0 19.8 null 13.1
2023-03-11T10:00:00-08:00 134 3.5 5.7 null 14.0
2023-03-11T11:00:00-08:00 88 3.3 4.2 null 15.3
2023-03-11T12:00:00-08:00 104 3.3 4.2 null 15.3
2023-03-11T13:00:00-08:00 159 4.4 6.5 null 16.0
2023-03-11T14:00:00-08:00 172 4.8 6.6 null 16.5
2023-03-11T15:00:00-08:00 198 6.1 8.0 null 15.2
2023-03-11T16:00:00-08:00 244 7.2 10.6 null 15.2
2023-03-11T17:00:00-08:00 234 7.0 10.4 null 14.6
2023-03-11T18:00:00-08:00 222 8.0 10.4 null 14.0
2023-03-12T10:00:00-08:00 214 6.1 8.2 null 13.2
2023-03-12T11:00:00-08:00 221 8.1 11.4 null 13.4
2023-03-12T12:00:00-08:00 231 9.8 12.7 null 13.9
2023-03-12T13:00:00-08:00 231 10.1 13.9 null 14.2
2023-03-12T14:00:00-08:00 230 10.8 13.7 null 14.6
2023-03-12T15:00:00-08:00 220 11.8 14.4 null 14.3
2023-03-12T16:00:00-08:00 244 10.7 17.5 null 14.4
2023-03-12T17:00:00-08:00 235 7.1 10.4 null 14.2
2023-03-12T18:00:00-08:00 243 9.4 12.9 null 13.5
2023-03-13T10:00:00-08:00 237 8.4 12.3 null 13.4
2023-03-13T11:00:00-08:00 225 8.4 10.1 null 13.3
2023-03-13T12:00:00-08:00 214 8.7 11.8 null 13.5
2023-03-13T13:00:00-08:00 226 9.9 12.2 null 13.5
2023-03-13T14:00:00-08:00 226 10.8 15.8 null 13.7
2023-03-13T15:00:00-08:00 239 12.5 17.9 null 14.5
2023-03-13T16:00:00-08:00 248 12.1 16.3 null 14.5
2023-03-13T17:00:00-08:00 243 11.1 16.3 null 14.1
2023-03-13T18:00:00-08:00 256 10.5 14.6 null 13.7
2023-03-14T10:00:00-08:00 103 4.0 6.1 null 12.8
2023-03-14T11:00:00-08:00 105 4.3 5.9 null 13.0
2023-03-14T12:00:00-08:00 98 7.7 12.7 null 13.1
2023-03-14T13:00:00-08:00 88 10.7 14.2 null 13.6
2023-03-14T14:00:00-08:00 115 5.4 8.4 null 14.3
2023-03-14T15:00:00-08:00 126 8.2 11.2 null 14.1
2023-03-14T16:00:00-08:00 134 10.0 18.8 null 14.1
2023-03-14T17:00:00-08:00 127 11.3 16.1 null 13.8
2023-03-14T18:00:00-08:00 130 14.8 19.6 null 13.8
2023-03-15T10:00:00-08:00 246 10.2 14.1 null 13.9
2023-03-15T11:00:00-08:00 237 12.3 18.8 null 13.6
2023-03-15T12:00:00-08:00 248 10.6 16.7 null 13.8
2023-03-15T13:00:00-08:00 261 12.1 17.1 null 13.7
2023-03-15T14:00:00-08:00 259 12.3 17.7 null 13.4
2023-03-15T15:00:00-08:00 250 11.8 17.9 null 13.4
2023-03-15T16:00:00-08:00 246 10.1 14.6 null 13.5
2023-03-15T17:00:00-08:00 253 12.2 18.4 null 13.4
2023-03-15T18:00:00-08:00 244 11.6 15.8 null 13.1
2023-03-16T10:00:00-08:00 152 10.1 12.5 null 13.2
2023-03-16T11:00:00-08:00 154 11.0 14.2 null 13.5
2023-03-16T12:00:00-08:00 164 10.5 14.4 null 13.9
2023-03-16T13:00:00-08:00 158 7.2 10.3 null 14.7
2023-03-16T14:00:00-08:00 160 9.5 12.3 null 14.7
2023-03-16T15:00:00-08:00 175 6.8 8.9 null 15.7
2023-03-16T16:00:00-08:00 166 5.7 8.0 null 16.0
2023-03-16T17:00:00-08:00 194 7.1 9.9 null 15.8
2023-03-16T18:00:00-08:00 216 8.7 11.0 null 13.8
2023-03-17T10:00:00-08:00 100 3.1 4.6 null 14.0
2023-03-17T11:00:00-08:00 175 4.1 7.4 null 14.9
2023-03-17T12:00:00-08:00 222 8.2 10.8 null 14.0
2023-03-17T13:00:00-08:00 229 11.1 15.4 null 14.3
2023-03-17T14:00:00-08:00 242 11.8 16.7 null 14.8
2023-03-17T15:00:00-08:00 250 13.9 18.8 null 15.0
2023-03-17T16:00:00-08:00 256 11.9 18.2 null 15.3
2023-03-17T17:00:00-08:00 256 9.9 13.9 null 15.3
2023-03-17T18:00:00-08:00 253 7.2 10.1 null 15.0
2023-03-18T10:00:00-08:00 52 2.7 5.9 null 19.3
2023-03-18T11:00:00-08:00 157 1.3 3.8 null 21.0
2023-03-18T12:00:00-08:00 222 5.8 8.2 null 17.0
2023-03-18T13:00:00-08:00 226 6.5 7.4 null 17.2
2023-03-18T14:00:00-08:00 224 7.0 8.9 null 17.6
2023-03-18T15:00:00-08:00 236 5.5 9.1 null 19.0
2023-03-18T16:00:00-08:00 233 6.0 8.7 null 17.8
2023-03-18T17:00:00-08:00 236 5.3 7.8 null 17.6
2023-03-18T18:00:00-08:00 257 8.7 12.7 null 17.6
2023-03-19T10:00:00-08:00 186 3.2 5.7 null 14.8
2023-03-19T11:00:00-08:00 123 5.3 7.2 null 14.8
2023-03-19T12:00:00-08:00 112 2.6 4.8 null 15.6
2023-03-19T13:00:00-08:00 132 3.6 8.2 null 15.3
2023-03-19T14:00:00-08:00 124 5.7 13.7 null 15.1
2023-03-19T15:00:00-08:00 103 8.7 17.5 null 14.4
2023-03-19T16:00:00-08:00 115 11.8 16.9 null 13.5
2023-03-19T17:00:00-08:00 93 11.3 15.8 null 12.2
2023-03-19T18:00:00-08:00 85 9.3 12.9 null 11.6
2023-03-20T10:00:00-08:00 273 7.9 11.6 null 14.2
2023-03-20T11:00:00-08:00 258 10.5 16.5 null 14.3
2023-03-20T12:00:00-08:00 255 13.3 18.1 null 14.3
2023-03-20T13:00:00-08:00 246 10.7 15.4 null 14.2
2023-03-20T14:00:00-08:00 242 9.9 14.2 null 14.0
2023-03-20T15:00:00-08:00 243 8.9 13.9 null 14.0
2023-03-20T16:00:00-08:00 247 7.9 12.2 null 13.9
2023-03-20T17:00:00-08:00 227 6.6 9.7 null 13.7
2023-03-20T18:00:00-08:00 204 5.9 8.2 null 13.4
2023-03-21T10:00:00-08:00 227 18.3 29.4 null 14.3
2023-03-21T11:00:00-08:00 246 15.0 25.6 null 13.9
2023-03-21T12:00:00-08:00 235 16.6 25.1 null 14.5
2023-03-21T13:00:00-08:00 222 15.2 20.1 null 14.5
2023-03-21T14:00:00-08:00 203 11.5 16.5 null 15.3
2023-03-21T15:00:00-08:00 176 17.2 22.8 null 14.7
2023-03-21T16:00:00-08:00 177 20.0 25.8 null 14.0
2023-03-21T17:00:00-08:00 185 21.9 27.7 null 14.2
2023-03-21T18:00:00-08:00 192 21.6 26.6 null 14.5
2023-03-22T10:00:00-08:00 181 9.1 12.5 null 14.0
2023-03-22T11:00:00-08:00 167 10.9 13.5 null 14.7
2023-03-22T12:00:00-08:00 168 14.4 25.5 null 13.3
2023-03-22T13:00:00-08:00 191 15.2 20.5 null 14.2
2023-03-22T14:00:00-08:00 190 11.0 14.2 null 14.8
2023-03-22T15:00:00-08:00 185 11.6 17.3 null 15.0
2023-03-22T16:00:00-08:00 165 10.1 16.0 null 14.7
2023-03-22T17:00:00-08:00 178 8.9 12.9 null 13.5
2023-03-22T18:00:00-08:00 238 8.0 12.3 null 13.2
2023-03-23T10:00:00-08:00 230 7.7 15.0 null 13.0
2023-03-23T11:00:00-08:00 241 8.4 12.2 null 12.8
2023-03-23T12:00:00-08:00 242 10.2 14.8 null 12.9
2023-03-23T13:00:00-08:00 259 13.4 19.8 null 13.5
2023-03-23T14:00:00-08:00 271 14.8 20.3 null 13.8
2023-03-23T15:00:00-08:00 273 15.1 21.8 null 14.2
2023-03-23T16:00:00-08:00 266 16.3 23.6 null 14.0
2023-03-23T17:00:00-08:00 270 16.8 24.3 null 13.8
2023-03-23T18:00:00-08:00 280 14.3 22.2 null 13.7
2023-03-24T10:00:00-08:00 325 10.9 17.7 null 16.0
2023-03-24T11:00:00-08:00 255 14.9 19.9 null 14.3
2023-03-24T12:00:00-08:00 248 13.9 19.4 null 14.4
2023-03-24T13:00:00-08:00 251 15.7 20.3 null 14.2
2023-03-24T14:00:00-08:00 256 16.3 21.5 null 14.1
2023-03-24T15:00:00-08:00 260 16.7 23.2 null 14.1
2023-03-24T16:00:00-08:00 260 15.0 20.5 null 14.2
2023-03-24T17:00:00-08:00 262 14.1 20.7 null 14.6
2023-03-24T18:00:00-08:00 285 8.8 13.5 null 15.3
2023-03-25T10:00:00-08:00 49 2.5 4.4 null 14.5
2023-03-25T11:00:00-08:00 122 4.9 6.8 null 14.1
2023-03-25T12:00:00-08:00 197 6.8 10.1 null 14.4
2023-03-25T13:00:00-08:00 240 10.5 15.2 null 14.0
2023-03-25T14:00:00-08:00 253 13.5 19.4 null 14.3
2023-03-25T15:00:00-08:00 258 14.7 19.2 null 14.6
2023-03-25T16:00:00-08:00 266 16.1 20.7 null 14.7
2023-03-25T17:00:00-08:00 264 15.0 20.7 null 14.6
2023-03-25T18:00:00-08:00 256 11.4 17.1 null 14.2
2023-03-26T10:00:00-08:00 124 6.3 10.6 null 13.4
2023-03-26T11:00:00-08:00 163 7.5 11.6 null 14.5
2023-03-26T12:00:00-08:00 236 12.2 23.0 null 14.9
2023-03-26T13:00:00-08:00 248 17.4 24.1 null 14.1
2023-03-26T14:00:00-08:00 256 19.2 25.1 null 13.9
2023-03-26T15:00:00-08:00 271 17.8 23.0 null 14.7
2023-03-26T16:00:00-08:00 261 16.4 22.2 null 14.8
2023-03-26T17:00:00-08:00 265 13.7 18.8 null 15.1
2023-03-26T18:00:00-08:00 270 10.6 17.1 null 15.1
2023-03-27T10:00:00-08:00 16 6.6 9.1 null 16.8
2023-03-27T11:00:00-08:00 152 5.6 9.9 null 16.6
2023-03-27T12:00:00-08:00 222 9.0 10.8 null 14.7
2023-03-27T13:00:00-08:00 234 8.1 11.6 null 15.6
2023-03-27T14:00:00-08:00 234 8.1 11.4 null 16.0
2023-03-27T15:00:00-08:00 235 10.1 13.9 null 16.1
2023-03-27T16:00:00-08:00 245 10.3 13.9 null 17.3
2023-03-27T17:00:00-08:00 254 11.2 17.5 null 17.9
2023-03-27T18:00:00-08:00 273 9.2 13.5 null 17.8
2023-03-28T10:00:00-08:00 142 3.7 5.1 null 14.8
2023-03-28T11:00:00-08:00 193 6.0 8.5 null 16.0
2023-03-28T12:00:00-08:00 230 10.0 14.1 null 14.9
2023-03-28T13:00:00-08:00 237 11.1 14.8 null 15.1
2023-03-28T14:00:00-08:00 249 13.2 19.2 null 15.1
2023-03-28T15:00:00-08:00 253 11.8 15.4 null 15.1
2023-03-28T16:00:00-08:00 255 13.2 17.9 null 14.8
2023-03-28T17:00:00-08:00 255 12.1 18.4 null 14.4
2023-03-28T18:00:00-08:00 264 12.8 19.9 null 13.7
2023-03-29T10:00:00-08:00 271 8.2 12.2 null 11.7
2023-03-29T11:00:00-08:00 259 9.5 12.9 null 12.5
2023-03-29T12:00:00-08:00 229 9.6 13.5 null 12.9
2023-03-29T13:00:00-08:00 235 10.2 18.2 null 13.4
2023-03-29T14:00:00-08:00 251 11.7 18.1 null 13.8
2023-03-29T15:00:00-08:00 256 11.9 16.7 null 13.8
2023-03-29T16:00:00-08:00 251 11.3 17.3 null 13.7
2023-03-29T17:00:00-08:00 251 10.9 16.0 null 13.5
2023-03-29T18:00:00-08:00 250 10.9 14.8 null 13.1
2023-03-30T10:00:00-08:00 85 7.7 9.7 null 11.5
2023-03-30T11:00:00-08:00 108 8.3 10.8 null 12.2
2023-03-30T12:00:00-08:00 144 9.1 11.6 null 12.1
2023-03-30T13:00:00-08:00 154 7.8 10.6 null 12.6
2023-03-30T14:00:00-08:00 134 5.4 8.4 null 12.8
2023-03-30T15:00:00-08:00 175 5.3 7.8 null 15.0
2023-03-30T16:00:00-08:00 212 7.1 10.4 null 14.3
2023-03-30T17:00:00-08:00 284 8.0 14.2 null 13.2
2023-03-30T18:00:00-08:00 283 8.1 14.6 null 13.2
2023-03-31T10:00:00-08:00 113 1.9 2.8 null 13.6
2023-03-31T11:00:00-08:00 179 4.8 7.6 null 15.0
2023-03-31T12:00:00-08:00 206 7.5 10.8 null 14.3
2023-03-31T13:00:00-08:00 230 9.8 13.3 null 13.7
2023-03-31T14:00:00-08:00 250 12.3 16.3 null 14.0
2023-03-31T15:00:00-08:00 258 13.9 18.2 null 14.3
2023-03-31T16:00:00-08:00 259 15.4 20.1 null 14.0
2023-03-31T17:00:00-08:00 265 12.2 19.8 null 14.1
2023-03-31T18:00:00-08:00 269 11.1 15.8 null 13.8
2023-04-01T10:00:00-08:00 159 4.3 5.5 null 14.4
2023-04-01T11:00:00-08:00 191 5.8 8.0 null 15.5
2023-04-01T12:00:00-08:00 225 9.7 15.4 null 14.6
2023-04-01T13:00:00-08:00 242 12.4 18.2 null 15.0
2023-04-01T14:00:00-08:00 252 15.5 20.5 null 14.9
2023-04-01T15:00:00-08:00 250 13.2 18.6 null 15.1
2023-04-01T16:00:00-08:00 253 13.0 18.1 null 15.2
2023-04-01T17:00:00-08:00 246 12.0 16.7 null 14.9
2023-04-01T18:00:00-08:00 244 13.2 18.6 null 14.5
2023-04-02T10:00:00-08:00 123 4.2 6.3 null 13.5
2023-04-02T11:00:00-08:00 151 4.8 6.6 null 14.0
2023-04-02T12:00:00-08:00 178 5.9 7.8 null 15.1
2023-04-02T13:00:00-08:00 201 8.1 10.8 null 15.2
2023-04-02T14:00:00-08:00 230 10.3 14.6 null 14.3
2023-04-02T15:00:00-08:00 245 12.6 19.0 null 14.9
2023-04-02T16:00:00-08:00 248 13.3 18.8 null 14.8
2023-04-02T17:00:00-08:00 246 11.0 15.2 null 14.7
2023-04-02T18:00:00-08:00 246 11.2 16.9 null 14.4
2023-04-03T10:00:00-08:00 282 8.0 13.5 null 13.6
2023-04-03T11:00:00-08:00 279 7.8 16.3 null 14.7
2023-04-03T12:00:00-08:00 278 12.1 22.4 null 15.2
2023-04-03T13:00:00-08:00 284 19.2 28.1 null 14.9
2023-04-03T14:00:00-08:00 283 17.7 24.9 null 15.2
2023-04-03T15:00:00-08:00 284 20.7 29.6 null 15.0
2023-04-03T16:00:00-08:00 284 21.5 30.4 null 14.3
2023-04-03T17:00:00-08:00 290 18.7 28.3 null 14.3
2023-04-03T18:00:00-08:00 302 15.5 23.8 null 13.9
2023-04-04T10:00:00-08:00 317 15.3 21.5 null 13.8
2023-04-04T11:00:00-08:00 304 13.0 20.1 null 14.6
2023-04-04T12:00:00-08:00 281 14.6 25.1 null 14.3
2023-04-04T13:00:00-08:00 252 17.4 23.8 null 12.9
2023-04-04T14:00:00-08:00 237 15.4 22.0 null 12.6
2023-04-04T15:00:00-08:00 240 15.2 21.5 null 12.8
2023-04-04T16:00:00-08:00 246 14.4 19.8 null 13.0
2023-04-04T17:00:00-08:00 264 15.4 22.8 null 13.5
2023-04-04T18:00:00-08:00 279 12.7 21.3 null 13.6
2023-04-05T10:00:00-08:00 119 4.3 5.7 null 13.1
2023-04-05T11:00:00-08:00 163 5.7 7.6 null 13.6
2023-04-05T12:00:00-08:00 196 8.2 10.1 null 13.6
2023-04-05T13:00:00-08:00 229 10.4 14.8 null 13.3
2023-04-05T14:00:00-08:00 243 11.5 15.4 null 14.1
2023-04-05T15:00:00-08:00 250 12.3 17.5 null 14.8
